name,known_taxon,n_blocks,dom_taxon,dom_frac,uncond_match,resolved,conf_dom_taxon,conf_frac,conf_match,mean_bestJ
PN10_SID865,Zh,3,NA,0.828,False,False,,0.0,,0.401
PN10_SID866,Zh,1,Zn,1.0,False,False,,0.0,,0.515
PN10_SID867,Zv,6,Zv,0.985,True,True,Zv,0.927,True,0.404
PN10_SID868,Zv,11,Zv,0.994,True,True,Zv,0.957,True,0.496
PN10_SID869,Zv,5,Zv,1.0,True,False,,0.0,,0.407
PN10_SID870,Zv,17,Zv,0.97,True,True,Zv,1.0,True,0.568
PN10_SID871,Zv,11,Zv,0.9,True,True,Zv,0.931,True,0.484
PN10_SID872,Zv,15,Zv,0.929,True,True,Zv,1.0,True,0.489
PN10_SID873,Zv,18,Zv,0.929,True,True,Zv,1.0,True,0.454
PN10_SID874,Zv,19,Zv,0.983,True,True,Zv,1.0,True,0.46
PN10_SID875,Zv,12,Zv,0.994,True,True,Zv,1.0,True,0.5
PN10_SID876,Zv,3,Zv,1.0,True,True,Zv,1.0,True,0.49
PN10_SID877,Zv,4,Zv,0.723,True,True,Zv,1.0,True,0.327
PN10_SID878,Zv,19,Zv,0.932,True,True,Zv,0.967,True,0.505
PN10_SID879,Zv,22,Zv,0.983,True,True,Zv,0.953,True,0.578
PN10_SID880,Zv,20,Zv,0.946,True,True,Zv,1.0,True,0.633
PN10_SID881,Zv,13,Zv,0.932,True,True,Zv,0.916,True,0.61
PN10_SID882,Zv,15,Zv,0.991,True,True,Zv,1.0,True,0.497
PN10_SID883,Zv,1,Zv,1.0,True,False,,0.0,,0.2
PN10_SID884,Zv,8,Zv,1.0,True,True,Zv,1.0,True,0.504
PN10_SID885,Zv,13,Zv,1.0,True,True,Zv,1.0,True,0.589
PN10_SID886,Zv,3,Zv,1.0,True,True,Zv,1.0,True,0.533
PN10_SID887,Zv,20,Zv,0.97,True,True,Zv,1.0,True,0.585
PN10_SID888,Zv,22,Zv,0.965,True,True,Zv,0.975,True,0.65
PN10_SID889,Zv,11,Zv,1.0,True,True,Zv,1.0,True,0.406
PN10_SID890,Zv,13,Zv,0.992,True,True,Zv,0.983,True,0.627
PN10_SID891,Zv,16,Zv,1.0,True,True,Zv,1.0,True,0.576
PN10_SID892,Zv,10,Zv,1.0,True,True,Zv,1.0,True,0.445
PN10_SID894,Zv,13,Zv,0.994,True,True,Zv,1.0,True,0.491
PN10_SID895,Zv,16,Zv,0.988,True,True,Zv,1.0,True,0.597
PN10_SID896,Zv,17,Zv,0.936,True,True,Zv,1.0,True,0.67
PN10_SID897,Zl,8,Zl,0.663,True,True,Zl,1.0,True,0.667
PN10_SID898,Zl,4,Zl,0.676,True,True,Zn,1.0,False,0.467
PN10_SID899,Zl,3,Zn,0.802,False,False,,0.0,,0.746
PN10_SID900,Zl,13,Zv,0.494,False,True,Zv,0.888,False,0.412
PN10_SID901,Zl,11,Zv,0.897,False,True,Zv,0.819,False,0.571
PN10_SID902,Zl,9,Zn,0.536,False,False,,0.0,,0.534
PN10_SID903,Zl,6,Zl,0.904,True,True,Zv,1.0,False,0.602
PN10_SID904,Zl,9,Zl,0.88,True,True,Zn,0.515,False,0.595
PN10_SID905,Zl,5,Zl,0.528,True,False,,0.0,,0.468
PN10_SID906,Zl,9,Zn,0.784,False,True,Zn,1.0,False,0.687
PN10_SID908,Zl,14,Zn,0.581,False,True,Zn,0.913,False,0.493
PN10_SID909,Zl,6,Zn,0.829,False,True,Zn,1.0,False,0.609
PN10_SID910,Zl,9,Zn,0.557,False,True,Zl,1.0,True,0.581
PN10_SID911,Zl,5,Zn,0.568,False,True,Zn,1.0,False,0.676
PN10_SID912,Zl,10,Zn,0.603,False,True,Zl,1.0,True,0.628
PN10_SID913,Zl,7,Zl,0.597,True,True,Zn,1.0,False,0.652
PN10_SID914,Zl,11,Zl,0.731,True,True,Zl,0.529,True,0.554
PN10_SID915,Zl,8,Zl,0.623,True,False,,0.0,,0.665
PN10_SID916,Zl,10,Zl,0.871,True,False,,0.0,,0.611
PN10_SID917,Zl,6,Zn,0.604,False,True,Zl,0.899,True,0.397
PN10_SID918,Zl,8,Zn,0.695,False,True,Zl,1.0,True,0.446
PN10_SID919,Zl,8,Zl,0.889,True,True,Zn,1.0,False,0.619
PN10_SID920,Zl,10,Zn,0.904,False,True,Zn,1.0,False,0.542
PN10_SID921,Zl,3,Zl,0.823,True,False,,0.0,,0.531
PN10_SID922,Zl,9,Zl,0.904,True,True,Zl,1.0,True,0.636
PN10_SID923,Zl,2,Zn,0.646,False,True,Zn,1.0,False,0.586
PN10_SID924,Zl,8,Zl,0.554,True,True,Zl,1.0,True,0.542
PN10_SID925,Zl,3,Zl,0.561,True,False,,0.0,,0.511
PN10_SID926,Zl,6,Zn,0.929,False,True,Zn,0.587,False,0.657
PN10_SID927,Zl,11,Zn,0.506,False,True,Zl,0.784,True,0.574
PN10_SID928,Zl,4,Zl,0.706,True,True,Zn,1.0,False,0.707
PN10_SID929,Zl,1,Zl,1.0,True,False,,0.0,,0.807
PN10_SID930,Zl,8,Zl,0.81,True,True,Zl,0.646,True,0.551
PN10_SID931,Zl,10,Zl,0.678,True,True,Zl,0.759,True,0.546
PN10_SID932,Zl,5,Zl,0.653,True,True,Zn,0.62,False,0.545
PN10_SID933,Zl,2,Zn,0.825,False,False,,0.0,,0.54
PN10_SID934,Zl,4,Zl,1.0,True,False,,0.0,,0.53
PN10_SID935,Zl,8,Zl,0.512,True,False,,0.0,,0.433
PN10_SID936,Zl,7,Zl,0.604,True,True,Zl,1.0,True,0.609
PN10_SID937,Zl,6,Zl,0.551,True,True,Zl,1.0,True,0.57
PN10_SID938,Zl,14,Zl,0.665,True,True,Zn,1.0,False,0.552
PN10_SID939,Zl,12,Zx,0.655,False,True,Zx,0.458,False,0.583
PN10_SID940,Zl,9,Zl,0.892,True,True,Zl,0.688,True,0.555
PN10_SID941,Zl,5,Zl,0.913,True,True,Zl,1.0,True,0.635
PN10_SID942,Zl,8,Zn,0.719,False,True,Zl,1.0,True,0.579
PN10_SID943,Zl,14,Zl,0.918,True,True,Zn,0.612,False,0.602
PN10_SID944,Zl,8,Zl,0.977,True,True,Zl,1.0,True,0.581
PN10_SID945,Zl,4,Zl,0.961,True,True,Zl,0.563,True,0.643
PN10_SID946,Zl,9,Zl,0.701,True,True,Zl,1.0,True,0.526
PN10_SID947,Zl,6,Zn,0.669,False,False,,0.0,,0.67
PN10_SID948,Zl,11,Zl,0.724,True,True,Zl,0.88,True,0.556
PN10_SID949,Zl,10,Zn,0.552,False,False,,0.0,,0.54
PN10_SID950,Zl,3,Zn,0.929,False,True,Zn,1.0,False,0.678
PN10_SID951,Zl,7,Zl,0.512,True,False,,0.0,,0.615
PN10_SID952,Zl,6,Zn,0.725,False,True,Zn,1.0,False,0.672
PN10_SID953,Zl,11,Zn,0.536,False,True,Zn,1.0,False,0.622
PN10_SID954,Zl,5,Zl,0.781,True,False,,0.0,,0.521
PN10_SID955,Zl,8,Zn,0.61,False,True,Zl,1.0,True,0.604
PN10_SID956,Zl,7,Zn,0.598,False,True,Zv,0.598,False,0.694
PN10_SID957,Zl,9,Zl,0.653,True,True,Zn,1.0,False,0.635
PN10_SID958,Zl,9,Zl,0.842,True,True,Zl,0.837,True,0.674
PN10_SID959,Zl,5,Zn,0.946,False,True,Zn,1.0,False,0.663
PN10_SID960,Zl,4,Zl,0.891,True,True,Zn,1.0,False,0.471
PN11_SID1000,Zv,13,Zv,0.805,True,True,Zv,0.945,True,0.542
PN11_SID1001,Zv,3,Zv,1.0,True,False,,0.0,,0.553
PN11_SID1002,Zv,5,Zv,1.0,True,True,Zv,1.0,True,0.549
PN11_SID1003,Zv,7,Zv,0.727,True,True,Zv,1.0,True,0.643
PN11_SID1004,Zv,12,Zv,0.904,True,True,Zv,0.757,True,0.476
PN11_SID1005,Zv,16,Zv,0.816,True,True,Zv,0.766,True,0.562
PN11_SID1006,Zv,10,Zv,0.773,True,True,Zv,0.805,True,0.62
PN11_SID1007,Zv,6,Zv,0.978,True,True,Zv,1.0,True,0.409
PN11_SID1008,Zv,8,Zv,0.958,True,True,Zv,1.0,True,0.463
PN11_SID1009,Zv,10,Zv,0.984,True,True,Zv,1.0,True,0.438
PN11_SID1010,Zv,9,Zv,0.933,True,True,Zv,0.914,True,0.584
PN11_SID1011,Zv,8,Zv,0.811,True,True,Zv,0.552,True,0.382
PN11_SID1012,Zv,15,Zv,0.971,True,True,Zv,1.0,True,0.606
PN11_SID1013,Zv,7,Zv,0.854,True,True,Zv,0.844,True,0.372
PN11_SID1014,Zv,7,Zv,0.89,True,True,Zx,1.0,False,0.437
PN11_SID1015,Zv,12,Zv,0.574,True,True,Zv,0.89,True,0.607
PN11_SID1016,Zv,8,Zv,0.725,True,True,Zv,1.0,True,0.502
PN11_SID1017,Zv,7,Zv,0.967,True,True,Zv,0.889,True,0.405
PN11_SID1018,Zv,2,Zv,0.863,True,False,,0.0,,0.631
PN11_SID1019,Zv,6,Zv,0.728,True,True,NA,1.0,False,0.362
PN11_SID1020,Zv,9,Zv,0.847,True,True,Zv,0.592,True,0.409
PN11_SID1021,Zv,6,Zv,0.969,True,True,Zv,1.0,True,0.419
PN11_SID1022,Zv,2,Zv,1.0,True,True,Zv,1.0,True,0.462
PN11_SID1023,Zv,10,Zv,0.964,True,True,Zv,1.0,True,0.453
PN11_SID1024,Zv,19,Zv,0.942,True,True,Zv,1.0,True,0.524
PN11_SID1025,Zv,6,Zv,0.733,True,True,Zv,0.784,True,0.565
PN11_SID1026,Zv,10,Zv,0.624,True,True,Zv,1.0,True,0.503
PN11_SID1027,Zv,10,Zv,0.852,True,True,Zv,0.834,True,0.425
PN11_SID1028,Zv,1,Zv,1.0,True,False,,0.0,,0.425
PN11_SID1029,Zv,6,Zv,0.602,True,True,Zx,0.816,False,0.603
PN11_SID1030,Zv,19,Zv,0.698,True,True,Zv,0.579,True,0.553
PN11_SID1031,Zv,9,Zv,0.666,True,True,Zv,1.0,True,0.63
PN11_SID1032,Zv,9,Zv,0.755,True,True,Zv,0.596,True,0.385
PN11_SID1033,Zv,7,Zv,0.968,True,True,Zv,1.0,True,0.476
PN11_SID1034,Zv,4,Zv,0.82,True,True,Zv,1.0,True,0.492
PN11_SID1035,Zv,4,Zv,1.0,True,True,Zv,1.0,True,0.361
PN11_SID1036,Zv,13,Zv,0.825,True,True,Zv,1.0,True,0.509
PN11_SID1037,Zv,13,Zv,1.0,True,True,Zv,1.0,True,0.44
PN11_SID1038,Zv,6,Zv,0.867,True,True,Zv,1.0,True,0.454
PN11_SID1039,Zv,6,Zv,0.875,True,True,Zv,0.794,True,0.601
PN11_SID1040,Zv,9,Zv,1.0,True,True,Zv,1.0,True,0.602
PN11_SID1041,Zv,2,Zv,1.0,True,False,,0.0,,0.424
PN11_SID1042,Zv,7,Zv,0.96,True,True,Zv,1.0,True,0.596
PN11_SID1043,Zv,4,Zv,0.873,True,True,Zv,0.873,True,0.659
PN11_SID1044,Zv,6,Zv,0.839,True,True,Zv,1.0,True,0.455
PN11_SID1045,Zv,12,Zv,0.895,True,True,Zv,0.766,True,0.477
PN11_SID1046,Zv,8,Zv,0.893,True,True,Zh,0.575,False,0.479
PN11_SID1047,Zv,8,Zv,0.807,True,True,Zv,1.0,True,0.647
PN11_SID1048,Zv,8,Zv,0.856,True,True,Zv,1.0,True,0.639
PN11_SID1049,Zv,9,Zv,1.0,True,True,Zv,1.0,True,0.547
PN11_SID1050,Zv,9,Zv,0.986,True,True,Zv,0.739,True,0.501
PN11_SID1051,Zv,12,Zv,0.858,True,True,Zv,1.0,True,0.579
PN11_SID1052,Zv,9,Zv,0.97,True,True,Zv,0.937,True,0.455
PN11_SID1053,Zv,2,Zv,0.705,True,True,Zv,1.0,True,0.481
PN11_SID1054,Zv,10,Zv,0.924,True,True,Zv,1.0,True,0.601
PN11_SID1055,Zv,10,Zv,0.915,True,True,Zv,0.906,True,0.652
PN11_SID1056,Zv,10,Zv,0.748,True,True,Zv,1.0,True,0.476
PN11_SID961,Zl,6,Zl,0.881,True,True,Zn,1.0,False,0.644
PN11_SID962,Zl,1,Zl,1.0,True,False,,0.0,,0.58
PN11_SID963,Zl,5,Zv,1.0,False,True,Zv,1.0,False,0.67
PN11_SID964,Zl,0,,0.0,,False,,0.0,,0.0
PN11_SID965,Zl,1,Zn,1.0,False,False,,0.0,,0.462
PN11_SID966,Zl,4,Zl,0.737,True,True,Zl,1.0,True,0.61
PN11_SID967,Zl,4,Zl,0.732,True,True,Zl,1.0,True,0.628
PN11_SID968,Zl,4,Zn,0.931,False,False,,0.0,,0.51
PN11_SID969,Zl,3,Zl,1.0,True,True,Zl,1.0,True,0.922
PN11_SID970,Zl,5,Zn,0.722,False,True,Zl,1.0,True,0.675
PN11_SID971,Zl,12,Zl,0.833,True,True,Zl,1.0,True,0.618
PN11_SID972,Zl,8,Zl,0.867,True,True,Zn,0.596,False,0.555
PN11_SID973,Zl,9,Zl,0.536,True,True,Zl,0.521,True,0.532
PN11_SID974,Zl,5,Zl,0.881,True,True,Zn,0.662,False,0.779
PN11_SID975,Zl,11,Zl,0.723,True,True,Zn,0.631,False,0.615
PN11_SID976,Zl,5,Zn,0.944,False,True,Zl,1.0,True,0.766
PN11_SID977,Zl,5,Zn,0.604,False,False,,0.0,,0.611
PN11_SID978,Zl,2,Zn,1.0,False,False,,0.0,,0.464
PN11_SID979,Zl,2,Zl,0.847,True,True,Zl,1.0,True,0.589
PN11_SID980,Zl,5,Zn,0.661,False,False,,0.0,,0.615
PN11_SID981,Zl,4,Zl,0.981,True,True,Zn,1.0,False,0.562
PN11_SID982,Zl,5,Zl,0.801,True,True,Zl,1.0,True,0.639
PN11_SID983,Zl,1,Zl,1.0,True,False,,0.0,,0.272
PN11_SID984,Zl,3,Zn,0.507,False,False,,0.0,,0.337
PN11_SID985,Zl,2,Zn,0.675,False,True,Zl,1.0,True,0.903
PN11_SID986,Zl,5,Zl,0.895,True,True,Zl,1.0,True,0.636
PN11_SID987,Zl,9,Zl,0.869,True,True,Zv,0.656,False,0.608
PN11_SID988,Zl,6,Zl,0.781,True,True,Zl,0.663,True,0.601
PN11_SID989,Zl,4,Zl,0.9,True,True,Zn,1.0,False,0.548
PN11_SID990,Zl,6,Zn,0.806,False,True,Zv,1.0,False,0.596
PN11_SID991,Zl,12,Zl,0.745,True,True,Zl,1.0,True,0.489
PN11_SID992,Zl,2,Zl,0.538,True,True,Zl,1.0,True,0.603
PN11_SID993,Zv,10,Zv,0.944,True,True,Zv,1.0,True,0.565
PN11_SID994,Zv,10,Zv,0.935,True,True,Zv,0.801,True,0.569
PN11_SID995,Zv,4,Zv,0.783,True,True,Zv,1.0,True,0.527
PN11_SID996,Zv,6,Zv,0.96,True,True,Zv,1.0,True,0.555
PN11_SID997,Zv,5,Zv,0.772,True,True,Zv,0.601,True,0.435
PN11_SID998,Zv,4,Zv,0.849,True,True,Zv,1.0,True,0.432
PN11_SID999,Zv,15,Zv,0.993,True,True,Zv,1.0,True,0.525
PN12_SID1057,Zv,27,Zv,0.78,True,True,Zv,0.768,True,0.593
PN12_SID1058,Zv,5,Zx,0.751,False,True,Zx,1.0,False,0.49
PN12_SID1059,Zv,12,Zv,0.937,True,True,Zv,0.613,True,0.374
PN12_SID1060,Zv,13,Zv,0.887,True,True,Zv,0.807,True,0.554
PN12_SID1061,Zv,9,Zv,0.859,True,True,Zv,0.813,True,0.47
PN12_SID1062,Zv,10,Zv,0.745,True,True,Zv,0.864,True,0.391
PN12_SID1063,Zv,11,Zv,0.909,True,True,Zv,1.0,True,0.389
PN12_SID1064,Zv,10,Zv,0.819,True,True,Zv,0.757,True,0.452
PN12_SID1065,Zv,15,Zv,0.947,True,True,Zv,1.0,True,0.499
PN12_SID1066,Zv,30,Zv,0.94,True,True,Zv,0.936,True,0.564
PN12_SID1067,Zv,12,Zv,0.901,True,True,Zv,1.0,True,0.49
PN12_SID1068,Zv,12,Zv,0.886,True,True,Zv,0.836,True,0.53
PN12_SID1069,Zv,9,Zv,1.0,True,True,Zv,1.0,True,0.48
PN12_SID1070,Zv,17,Zv,1.0,True,True,Zv,1.0,True,0.54
PN12_SID1071,Zv,5,Zv,1.0,True,True,Zv,1.0,True,0.547
PN12_SID1072,Zv,34,Zv,0.923,True,True,Zv,0.918,True,0.512
PN12_SID1073,Zv,16,Zv,0.851,True,True,Zv,0.971,True,0.511
PN12_SID1074,Zv,23,Zv,0.821,True,True,Zv,1.0,True,0.508
PN12_SID1076,Zv,5,Zv,0.96,True,True,Zv,1.0,True,0.545
PN12_SID1077,Zv,6,Zv,0.664,True,True,Zv,1.0,True,0.447
PN12_SID1078,Zv,13,Zv,0.949,True,True,Zv,1.0,True,0.483
PN12_SID1079,Zv,11,Zv,0.951,True,True,Zv,0.951,True,0.533
PN12_SID1080,Zv,11,Zv,0.991,True,True,Zv,0.981,True,0.429
PN12_SID1081,Zv,7,Zv,0.845,True,True,Zv,1.0,True,0.577
PN12_SID1082,Zv,4,Zv,1.0,True,True,Zv,1.0,True,0.424
PN12_SID1083,Zv,9,Zv,0.962,True,True,Zv,1.0,True,0.454
PN12_SID1084,Zv,9,Zv,0.942,True,True,Zv,1.0,True,0.453
PN12_SID1085,Zv,8,Zv,1.0,True,True,Zv,1.0,True,0.425
PN12_SID1086,Zv,14,Zv,0.906,True,True,Zv,1.0,True,0.472
PN12_SID1087,Zv,21,Zv,0.884,True,True,Zv,0.986,True,0.555
PN12_SID1088,Zv,7,Zv,0.838,True,True,Zv,1.0,True,0.532
PN12_SID1089,Zv,13,Zv,1.0,True,True,Zv,1.0,True,0.471
PN12_SID1090,Zv,26,Zv,0.918,True,True,Zv,0.991,True,0.552
PN12_SID1091,Zv,22,Zv,0.668,True,True,Zv,0.923,True,0.507
PN12_SID1092,Zv,8,Zv,0.956,True,True,Zx,1.0,False,0.456
PN12_SID1093,Zv,5,Zx,0.701,False,True,Zx,0.733,False,0.566
PN12_SID1094,Zv,9,Zv,0.455,True,True,NA,1.0,False,0.443
PN12_SID1095,Zv,8,Zv,0.537,True,True,Zv,1.0,True,0.454
PN12_SID1096,Zv,10,Zx,0.863,False,True,Zx,1.0,False,0.602
PN12_SID1097,Zv,8,Zv,1.0,True,True,Zv,1.0,True,0.551
PN12_SID1098,Zv,14,Zv,0.813,True,True,Zv,1.0,True,0.424
PN12_SID1099,Zv,12,Zv,0.797,True,True,Zv,1.0,True,0.558
PN12_SID1100,Zv,7,Zv,0.778,True,True,Zv,0.927,True,0.627
PN12_SID1101,Zv,8,Zv,0.977,True,True,Zv,1.0,True,0.324
PN12_SID1102,Zv,6,Zx,0.554,False,True,Zv,0.815,True,0.601
PN12_SID1103,Zv,9,Zx,0.679,False,True,Zv,0.629,True,0.549
PN12_SID1104,Zv,21,Zx,0.525,False,True,Zv,0.72,True,0.579
PN12_SID1105,Zv,16,Zv,0.416,True,True,Zv,0.815,True,0.539
PN12_SID1106,Zv,17,Zv,0.993,True,True,Zv,1.0,True,0.376
PN12_SID1107,Zv,7,Zv,0.477,True,True,Zx,0.726,False,0.483
PN12_SID1108,Zv,6,Zn,0.52,False,True,Zv,1.0,True,0.436
PN12_SID1109,Zv,8,Zv,0.738,True,True,Zv,0.934,True,0.441
PN12_SID1110,Zv,14,Zv,0.803,True,True,Zv,0.885,True,0.534
PN12_SID1111,Zv,9,Zv,0.819,True,True,Zv,1.0,True,0.494
PN12_SID1112,Zv,18,Zv,0.667,True,True,Zv,0.942,True,0.6
PN12_SID1113,Zv,8,Zv,0.602,True,True,Zv,1.0,True,0.51
PN12_SID1114,Zv,6,Zv,1.0,True,True,Zv,1.0,True,0.372
PN12_SID1115,Zv,11,Zv,0.788,True,True,Zx,0.526,False,0.351
PN12_SID1116,Zv,6,Zv,0.926,True,True,Zv,1.0,True,0.374
PN12_SID1117,Zv,3,Zx,0.773,False,True,Zx,1.0,False,0.45
PN12_SID1118,Zv,8,Zv,0.683,True,True,Zx,0.79,False,0.444
PN12_SID1119,Zv,5,Zv,1.0,True,True,Zv,1.0,True,0.537
PN12_SID1120,Zv,7,Zv,0.509,True,True,Zv,1.0,True,0.479
PN12_SID1121,Zv,24,Zv,0.969,True,True,Zv,1.0,True,0.571
PN12_SID1122,Zv,9,Zv,0.99,True,True,Zv,0.962,True,0.488
PN12_SID1123,Zv,1,Zx,1.0,False,False,,0.0,,0.667
PN12_SID1124,Zv,3,Zd,0.383,False,True,Zh,1.0,False,0.545
PN12_SID1125,Zv,10,Zv,0.788,True,True,Zv,0.905,True,0.552
PN12_SID1126,Zv,5,Zv,1.0,True,True,Zv,1.0,True,0.477
PN12_SID1127,Zv,9,Zv,0.907,True,False,,0.0,,0.352
PN12_SID1128,Zv,10,Zv,1.0,True,True,Zv,1.0,True,0.358
PN12_SID1129,Zv,12,Zv,1.0,True,True,Zv,1.0,True,0.419
PN12_SID1130,Zv,5,Zv,0.976,True,True,Zv,0.685,True,0.413
PN12_SID1131,Zv,9,Zv,0.99,True,True,Zv,0.592,True,0.454
PN12_SID1132,Zv,13,Zv,0.995,True,True,Zv,1.0,True,0.415
PN12_SID1133,Zv,15,Zv,0.877,True,True,Zv,0.883,True,0.59
PN12_SID1134,Zv,6,Zv,0.969,True,True,Zv,0.951,True,0.508
PN12_SID1135,Zv,13,Zv,0.837,True,True,Zv,1.0,True,0.462
PN12_SID1136,Zv,4,Zv,1.0,True,True,Zv,1.0,True,0.449
PN12_SID1137,Zv,5,Zv,1.0,True,True,Zv,1.0,True,0.349
PN12_SID1138,Zv,20,Zv,0.947,True,True,Zv,0.924,True,0.598
PN12_SID1139,Zv,22,Zv,0.987,True,True,Zv,1.0,True,0.398
PN12_SID1140,Zv,18,Zv,0.883,True,True,Zv,0.901,True,0.519
PN12_SID1141,Zv,8,Zv,0.827,True,True,Zv,1.0,True,0.498
PN12_SID1142,Zv,8,Zv,0.979,True,True,Zv,0.966,True,0.592
