name,known_taxon,n_blocks,dom_taxon,dom_frac,uncond_match,resolved,conf_dom_taxon,conf_frac,conf_match,mean_bestJ
PN12_SID1143,Zv,18,Zv,0.743,True,True,Zv,0.962,True,0.414
PN12_SID1144,Zv,16,Zv,0.975,True,True,Zv,0.953,True,0.526
PN12_SID1145,Zv,10,Zv,1.0,True,True,Zv,1.0,True,0.478
PN12_SID1146,Zv,6,Zv,0.659,True,True,Zv,1.0,True,0.569
PN12_SID1147,Zv,8,Zv,0.83,True,True,Zv,1.0,True,0.474
PN12_SID1148,Zv,8,Zv,0.809,True,True,Zv,0.906,True,0.551
PN12_SID1149,Zv,10,Zv,0.936,True,True,Zv,0.935,True,0.491
PN12_SID1150,Zv,13,Zv,0.862,True,True,Zx,0.739,False,0.434
PN12_SID1151,Zv,16,Zv,0.904,True,True,Zv,1.0,True,0.503
PN12_SID1152,Zv,18,Zv,0.935,True,True,Zv,1.0,True,0.491
PN13_SID1153,Zv,12,Zv,0.98,True,True,Zv,1.0,True,0.465
PN13_SID1154,Zv,8,Zv,1.0,True,True,Zv,1.0,True,0.531
PN13_SID1155,Zv,2,Zx,0.633,False,True,Zv,1.0,True,0.544
PN13_SID1156,Zv,12,Zv,0.943,True,True,Zv,1.0,True,0.466
PN13_SID1157,Zv,4,Zv,1.0,True,True,Zv,1.0,True,0.458
PN13_SID1158,Zv,14,Zv,0.858,True,True,Zv,1.0,True,0.58
PN13_SID1159,Zv,17,Zv,0.973,True,True,Zv,0.979,True,0.611
PN13_SID1160,Zv,6,Zv,0.941,True,True,Zv,1.0,True,0.391
PN13_SID1161,Zv,4,Zv,0.623,True,False,,0.0,,0.373
PN13_SID1163,Zv,6,Zv,1.0,True,True,Zv,1.0,True,0.581
PN13_SID1164,Zv,9,Zv,0.99,True,True,Zv,1.0,True,0.361
PN13_SID1165,Zv,12,Zv,0.846,True,True,Zv,1.0,True,0.571
PN13_SID1166,Zv,16,Zv,0.969,True,True,Zv,1.0,True,0.646
PN13_SID1167,Zv,7,Zv,0.824,True,True,Zv,0.887,True,0.566
PN13_SID1168,Zv,10,Zv,0.97,True,True,Zv,0.955,True,0.473
PN13_SID1169,Zv,3,Zv,1.0,True,True,Zv,1.0,True,0.608
PN13_SID1170,Zv,13,Zv,1.0,True,True,Zv,1.0,True,0.631
PN13_SID1172,Zv,8,Zv,0.768,True,True,Zv,0.613,True,0.55
PN13_SID1173,Zv,11,Zv,0.841,True,True,Zv,0.972,True,0.498
PN13_SID1174,Zv,7,Zv,0.849,True,True,Zv,1.0,True,0.621
PN13_SID1175,Zv,12,Zv,0.805,True,True,Zv,1.0,True,0.601
PN13_SID1176,Zv,30,Zv,0.642,True,True,Zv,0.917,True,0.62
PN13_SID1177,Zv,4,Zv,0.897,True,True,Zv,1.0,True,0.457
PN13_SID1178,Zv,12,Zv,0.908,True,True,Zv,1.0,True,0.475
PN13_SID1179,Zv,20,Zv,0.997,True,True,Zv,1.0,True,0.583
PN13_SID1180,Zv,5,Zv,0.664,True,True,Zv,1.0,True,0.573
PN13_SID1181,Zv,12,Zv,0.583,True,True,Zv,0.947,True,0.587
PN13_SID1182,Zv,8,Zv,0.74,True,True,Zv,1.0,True,0.608
PN13_SID1183,Zv,7,Zv,1.0,True,True,Zv,1.0,True,0.589
PN13_SID1184,Zv,9,Zv,0.948,True,True,Zv,1.0,True,0.587
PN13_SID1185,Zv,12,Zv,0.949,True,True,Zv,1.0,True,0.557
PN13_SID1186,Zv,5,Zv,1.0,True,True,Zv,1.0,True,0.494
PN13_SID1187,Zv,9,Zv,0.901,True,True,Zv,1.0,True,0.54
PN13_SID1188,Zv,5,Zv,0.961,True,True,Zv,0.956,True,0.533
PN13_SID1189,Zv,4,Zv,0.922,True,True,Zv,0.854,True,0.594
PN13_SID1190,Zv,5,Zv,0.74,True,True,Zv,1.0,True,0.294
PN13_SID1191,Zv,8,Zv,0.825,True,True,Zv,0.846,True,0.507
PN13_SID1192,Zv,15,Zv,0.951,True,True,Zv,0.944,True,0.584
PN13_SID1193,Zv,4,Zv,0.753,True,True,Zv,1.0,True,0.497
PN13_SID1194,Zv,6,Zv,0.987,True,True,Zv,1.0,True,0.488
PN13_SID1195,Zv,3,Zv,0.826,True,True,Zv,1.0,True,0.429
PN13_SID1196,Zv,12,Zv,0.842,True,True,Zv,0.867,True,0.521
PN13_SID1197,Zv,9,Zv,0.89,True,True,Zv,0.808,True,0.579
PN13_SID1198,Zv,6,Zv,0.589,True,True,Zv,1.0,True,0.472
PN13_SID1200,Zd,1,Zd,1.0,True,False,,0.0,,0.458
PN13_SID1201,Zd,3,Zd,1.0,True,False,,0.0,,0.601
PN13_SID1202,Zd,7,Zd,0.871,True,True,Zd,1.0,True,0.648
PN13_SID1203,Zd,3,Zd,1.0,True,True,Zd,1.0,True,0.557
PN13_SID1204,Zd,3,Zd,1.0,True,False,,0.0,,0.724
PN13_SID1205,Zd,5,Zh,0.343,False,True,Zd,1.0,True,0.729
PN13_SID1206,Zd,8,Zd,0.6,True,True,Zd,1.0,True,0.523
PN13_SID1207,Zd,0,,0.0,,False,,0.0,,0.0
PN13_SID1208,Zd,5,Zl,0.685,False,True,Zl,0.502,False,0.584
PN13_SID1209,Zd,4,Zd,1.0,True,True,Zd,1.0,True,0.724
PN13_SID1210,Zd,2,Zd,0.585,True,True,Zd,0.585,True,0.787
PN13_SID1211,Zd,2,Zx,1.0,False,True,Zx,1.0,False,0.573
PN13_SID1212,Zd,0,,0.0,,False,,0.0,,0.0
PN13_SID1213,Zd,2,Zl,0.819,False,True,Zl,1.0,False,0.741
PN13_SID1214,Zd,10,Zh,0.436,False,True,Zl,0.599,False,0.596
PN13_SID1215,Zd,10,Zd,0.301,True,True,Zd,1.0,True,0.493
PN13_SID1216,Zd,5,Zd,0.981,True,False,,0.0,,0.584
PN13_SID1217,Zd,9,Zd,0.727,True,True,Zh,1.0,False,0.611
PN13_SID1218,Zd,6,Zl,0.529,False,False,,0.0,,0.724
PN13_SID1219,Zd,4,Zh,0.868,False,True,Zh,1.0,False,0.682
PN13_SID1220,Zd,4,Zd,0.728,True,False,,0.0,,0.479
PN13_SID1221,Zd,0,,0.0,,False,,0.0,,0.0
PN13_SID1222,Zd,2,Zh,0.757,False,False,,0.0,,0.79
PN13_SID1223,Zd,5,Zd,0.718,True,True,Zh,1.0,False,0.664
PN13_SID1224,Zd,3,Zh,0.701,False,True,Zd,1.0,True,0.829
PN13_SID1227,Zd,1,Zd,1.0,True,False,,0.0,,0.783
PN13_SID1228,Zd,5,Zd,0.935,True,True,Zd,1.0,True,0.654
PN13_SID1229,Zd,20,Zd,0.366,True,True,Zd,1.0,True,0.571
PN13_SID1230,Zd,5,Zl,0.806,False,True,Zd,0.7,True,0.614
PN13_SID1231,Zd,7,Zd,0.558,True,False,,0.0,,0.565
PN13_SID1232,Zd,13,Zh,0.369,False,False,,0.0,,0.585
PN13_SID1233,Zd,6,Zd,0.51,True,False,,0.0,,0.632
PN13_SID1234,Zd,3,Zx,0.476,False,True,Zl,1.0,False,0.754
PN13_SID1235,Zd,4,Zh,0.536,False,False,,0.0,,0.624
PN13_SID1236,Zd,3,Zh,0.507,False,False,,0.0,,0.595
PN13_SID1237,Zd,2,Zd,0.537,True,False,,0.0,,0.678
PN13_SID1238,Zd,3,Zd,0.687,True,True,Zh,1.0,False,0.637
PN13_SID1239,Zd,9,Zd,0.443,True,True,Zh,1.0,False,0.69
PN13_SID1240,Zd,8,Zl,0.628,False,True,Zd,1.0,True,0.559
PN13_SID1241,Zd,1,Zl,1.0,False,False,,0.0,,0.952
PN13_SID1242,Zd,4,Zd,0.964,True,True,Zd,0.639,True,0.784
PN13_SID1243,Zd,8,Zd,0.461,True,True,Zl,0.901,False,0.684
PN13_SID1244,Zd,4,Zl,0.676,False,True,Zd,0.727,True,0.569
PN13_SID1245,Zd,4,Zl,0.506,False,True,Zd,1.0,True,0.788
PN13_SID1246,Zd,5,Zd,0.489,True,True,Zd,0.612,True,0.688
PN13_SID1247,Zd,5,Zd,0.53,True,False,,0.0,,0.542
PN13_SID1248,Zd,4,Zh,0.489,False,False,,0.0,,0.613
PN14_SID1249,Zd,9,Zd,0.7,True,True,Zd,0.682,True,0.672
PN14_SID1250,Zd,4,Zd,0.611,True,True,Zl,1.0,False,0.67
PN14_SID1251,Zd,3,Zl,0.644,False,True,Zd,1.0,True,0.569
PN14_SID1252,Zd,10,Zl,0.561,False,True,Zd,0.514,True,0.639
PN14_SID1253,Zd,3,Zd,0.507,True,True,Zl,1.0,False,0.695
PN14_SID1254,Zd,10,Zv,1.0,False,True,Zv,1.0,False,0.549
PN14_SID1255,Zd,3,Zd,1.0,True,True,Zd,1.0,True,0.873
PN14_SID1256,Zd,7,Zd,0.676,True,True,Zh,0.526,False,0.478
PN14_SID1257,Zd,18,Zh,0.47,False,True,Zd,0.712,True,0.583
PN14_SID1258,Zd,10,Zd,0.86,True,False,,0.0,,0.594
PN14_SID1259,Zd,34,Zv,0.869,False,True,Zv,0.933,False,0.408
PN14_SID1260,Zd,4,Zd,0.889,True,True,Zh,1.0,False,0.702
PN14_SID1261,Zd,4,Zd,0.755,True,True,Zl,0.515,False,0.855
PN14_SID1262,Zd,16,Zd,0.473,True,True,Zl,0.587,False,0.635
PN14_SID1263,Zd,13,Zd,0.535,True,True,Zl,0.713,False,0.693
PN14_SID1264,Zd,8,Zd,0.931,True,True,Zd,0.602,True,0.638
PN14_SID1265,Zd,4,Zd,1.0,True,False,,0.0,,0.55
PN14_SID1266,Zd,5,Zh,0.619,False,True,Zh,0.685,False,0.607
PN14_SID1268,Zd,6,Zl,0.547,False,True,Zl,1.0,False,0.611
PN14_SID1269,Zd,3,Zl,0.67,False,False,,0.0,,0.481
PN14_SID1270,Zd,8,Zd,0.424,True,True,Zd,0.53,True,0.593
PN14_SID1271,Zd,7,Zd,0.624,True,False,,0.0,,0.636
PN14_SID1272,Zd,3,Zl,1.0,False,False,,0.0,,0.327
PN14_SID1273,Zd,4,Zh,0.929,False,True,Zh,1.0,False,0.65
PN14_SID1274,Zd,8,Zl,0.577,False,True,Zh,0.692,False,0.609
PN14_SID1275,Zd,14,Zl,0.456,False,True,Zl,0.524,False,0.619
PN14_SID1276,Zd,8,Zd,0.86,True,True,Zh,0.531,False,0.493
PN14_SID1277,Zd,3,Zh,0.579,False,False,,0.0,,0.377
PN14_SID1278,Zd,11,Zd,0.741,True,True,Zd,0.573,True,0.666
PN14_SID1279,Zd,11,Zd,0.675,True,True,Zd,0.953,True,0.701
PN14_SID1280,Zd,4,Zd,0.838,True,True,Zd,1.0,True,0.714
PN14_SID1281,Zd,9,Zl,0.709,False,True,Zl,0.825,False,0.646
PN14_SID1282,Zd,7,Zl,0.5,False,True,Zd,1.0,True,0.613
PN14_SID1283,Zd,4,Zd,0.932,True,True,Zl,1.0,False,0.617
PN14_SID1284,Zd,6,Zh,0.541,False,True,Zl,1.0,False,0.443
PN14_SID1285,Zd,5,Zl,0.712,False,True,Zl,1.0,False,0.558
PN14_SID1286,Zd,3,Zl,1.0,False,False,,0.0,,0.583
PN14_SID1287,Zd,5,Zd,1.0,True,True,Zd,1.0,True,0.619
PN14_SID1288,Zd,10,Zd,0.472,True,True,Zl,1.0,False,0.601
PN14_SID1289,Zd,7,Zl,0.592,False,True,Zd,1.0,True,0.587
PN14_SID1290,Zd,8,Zd,0.721,True,True,Zd,1.0,True,0.711
PN14_SID1291,Zd,9,Zd,0.899,True,True,Zd,0.831,True,0.439
PN14_SID1292,Zd,2,Zd,0.878,True,True,Zv,1.0,False,0.684
PN14_SID1293,Zd,6,Zd,0.826,True,False,,0.0,,0.447
PN14_SID1294,Zd,8,Zd,0.551,True,True,Zd,0.561,True,0.718
PN14_SID1295,Zd,7,Zd,0.763,True,True,Zd,0.568,True,0.616
PN14_SID1296,Zd,3,Zd,1.0,True,False,,0.0,,0.544
PN14_SID1297,Zd,5,Zl,0.964,False,True,Zl,1.0,False,0.614
PN14_SID1298,Zd,2,Zd,0.796,True,False,,0.0,,0.501
PN14_SID1299,Zd,8,Zl,0.496,False,True,Zl,1.0,False,0.616
PN14_SID1300,Zd,3,Zd,0.962,True,True,Zl,1.0,False,0.494
PN14_SID1301,Zd,7,Zl,0.595,False,False,,0.0,,0.49
PN14_SID1302,Zd,2,Zl,0.523,False,False,,0.0,,0.39
PN14_SID1303,Zd,5,Zd,1.0,True,True,Zd,1.0,True,0.573
PN14_SID1304,Zd,8,Zd,0.72,True,True,Zh,0.857,False,0.708
PN14_SID1305,Zd,3,Zl,0.7,False,False,,0.0,,0.66
PN14_SID1306,Zd,5,Zd,0.671,True,False,,0.0,,0.587
PN14_SID1307,Zd,4,Zd,0.882,True,True,Zl,0.656,False,0.656
PN14_SID1308,Zd,10,Zl,0.445,False,True,Zd,1.0,True,0.623
PN14_SID1309,Zd,5,Zd,0.495,True,True,Zl,0.464,False,0.62
PN14_SID1310,Zd,9,Zd,0.685,True,True,Zd,0.668,True,0.598
PN14_SID1311,Zd,3,Zd,0.913,True,True,Zl,1.0,False,0.681
PN14_SID1312,Zd,6,Zd,0.552,True,True,Zd,0.892,True,0.622
PN14_SID1315,Zd,4,Zd,0.882,True,True,Zd,1.0,True,0.547
PN14_SID1316,Zd,2,Zh,0.645,False,True,Zh,1.0,False,0.724
PN14_SID1317,Zd,4,Zl,0.396,False,False,,0.0,,0.678
PN14_SID1318,Zd,3,Zl,0.811,False,True,Zd,1.0,True,0.633
PN14_SID1319,Zd,5,Zd,0.833,True,False,,0.0,,0.575
PN14_SID1320,Zd,3,Zd,0.693,True,True,Zd,1.0,True,0.752
PN14_SID1321,Zd,4,Zl,0.459,False,False,,0.0,,0.796
PN14_SID1322,Zd,4,Zd,0.841,True,True,Zv,1.0,False,0.555
PN14_SID1323,Zd,4,Zd,0.676,True,True,Zd,1.0,True,0.639
PN14_SID1324,Zd,5,Zd,0.94,True,True,Zh,1.0,False,0.538
PN14_SID1325,Zd,5,Zd,0.611,True,False,,0.0,,0.502
PN14_SID1326,Zd,1,Zd,1.0,True,False,,0.0,,0.833
PN14_SID1327,Zd,6,Zl,0.315,False,True,Zl,0.383,False,0.767
PN14_SID1328,Zd,8,Zd,0.781,True,False,,0.0,,0.638
PN14_SID1329,Zd,5,Zd,0.684,True,True,Zh,1.0,False,0.553
PN14_SID1330,Zd,8,Zd,0.789,True,True,Zd,1.0,True,0.639
PN14_SID1331,Zd,5,Zl,0.812,False,False,,0.0,,0.709
PN14_SID1332,Zd,5,Zd,0.488,True,True,Zl,1.0,False,0.585
PN14_SID1333,Zd,6,Zd,0.523,True,True,Zd,1.0,True,0.617
PN14_SID1334,Zd,5,Zh,0.635,False,False,,0.0,,0.336
PN14_SID1336,Zd,5,Zd,0.831,True,True,Zl,0.568,False,0.598
PN14_SID1337,Zd,1,Zd,1.0,True,False,,0.0,,0.745
PN14_SID1338,Zd,10,Zd,0.434,True,True,Zd,1.0,True,0.588
PN14_SID1339,Zd,9,Zd,0.703,True,True,Zd,1.0,True,0.565
PN14_SID1340,Zd,10,Zd,0.594,True,True,Zl,0.683,False,0.635
PN14_SID1341,Zd,7,Zd,0.824,True,True,Zd,0.813,True,0.696
PN14_SID1342,Zd,10,Zl,0.478,False,True,Zd,0.526,True,0.595
PN14_SID1343,Zd,5,Zd,0.405,True,True,Zl,0.622,False,0.535
PN14_SID1344,Zd,7,Zl,0.545,False,True,Zh,1.0,False,0.597
PN15_SID1345,Zd,4,Zd,0.792,True,True,Zl,1.0,False,0.686
PN15_SID1346,Zd,12,Zv,0.867,False,True,Zv,0.613,False,0.533
PN15_SID1347,Zd,7,Zv,0.886,False,True,Zv,1.0,False,0.428
PN15_SID1348,Zd,7,Zd,0.757,True,True,Zh,1.0,False,0.584
PN15_SID1349,Zd,6,Zv,0.777,False,True,Zn,0.725,False,0.513
PN15_SID1350,Zd,3,Zx,0.571,False,False,,0.0,,0.465
PN15_SID1351,Zd,7,Zl,0.789,False,True,Zd,0.607,True,0.689
PN15_SID1352,Zd,8,Zd,0.789,True,True,Zh,1.0,False,0.613
PN15_SID1354,Zd,6,Zd,0.554,True,True,Zd,1.0,True,0.593
PN15_SID1355,Zd,5,Zd,0.648,True,False,,0.0,,0.448
PN15_SID1356,Zv,8,Zv,0.555,True,True,Zv,1.0,True,0.593
PN15_SID1357,Zv,7,Zv,1.0,True,False,,0.0,,0.384
PN15_SID1358,Zv,10,Zv,1.0,True,True,Zv,1.0,True,0.505
PN15_SID1359,Zv,6,Zv,0.867,True,True,Zv,1.0,True,0.532
PN15_SID1360,Zv,4,Zv,1.0,True,True,Zv,1.0,True,0.396
PN15_SID1361,Zv,1,Zv,1.0,True,True,Zv,1.0,True,0.7
PN15_SID1362,Zv,7,Zv,0.973,True,True,Zv,0.914,True,0.463
PN15_SID1364,Zv,10,Zv,0.97,True,True,Zv,0.957,True,0.506
PN15_SID1365,Zv,7,Zv,0.984,True,True,Zv,0.954,True,0.474
PN15_SID1366,Zv,7,Zv,1.0,True,True,Zv,1.0,True,0.439
PN15_SID1367,Zv,8,Zv,0.942,True,True,Zv,0.859,True,0.534
PN15_SID1368,Zv,11,Zv,1.0,True,True,Zv,1.0,True,0.526
PN15_SID1369,Zv,8,Zv,1.0,True,True,Zv,1.0,True,0.421
PN15_SID1370,Zv,11,Zv,0.911,True,True,Zv,0.811,True,0.426
PN15_SID1371,Zv,14,Zv,0.981,True,True,Zv,1.0,True,0.53
PN15_SID1372,Zv,10,Zv,1.0,True,True,Zv,1.0,True,0.558
PN15_SID1373,Zv,6,Zv,0.918,True,True,Zv,0.883,True,0.491
PN15_SID1374,Zv,2,Zv,1.0,True,True,Zv,1.0,True,0.651
PN15_SID1375,Zv,16,Zv,0.979,True,True,Zv,1.0,True,0.504
PN15_SID1376,Zv,10,Zv,1.0,True,True,Zv,1.0,True,0.549
PN15_SID1377,Zv,12,Zv,0.982,True,True,Zv,0.964,True,0.57
PN15_SID1378,Zv,7,Zv,0.974,True,True,Zv,1.0,True,0.573
PN15_SID1379,Zv,3,Zv,1.0,True,True,Zv,1.0,True,0.626
PN15_SID1380,Zv,6,Zv,0.93,True,True,Zv,1.0,True,0.341
PN15_SID1381,Zv,6,Zv,0.977,True,True,Zv,0.833,True,0.554
PN15_SID1382,Zv,9,Zv,0.912,True,True,Zv,1.0,True,0.437
PN15_SID1383,Zv,11,Zv,0.864,True,True,Zv,1.0,True,0.564
PN15_SID1384,Zv,5,Zv,1.0,True,True,Zv,1.0,True,0.426
PN15_SID1385,Zv,8,Zv,1.0,True,True,Zv,1.0,True,0.442
PN15_SID1386,Zv,5,Zv,1.0,True,True,Zv,1.0,True,0.423
PN15_SID1387,Zv,3,Zv,1.0,True,False,,0.0,,0.375
PN15_SID1388,Zv,6,Zv,1.0,True,True,Zv,1.0,True,0.443
PN15_SID1389,Zv,6,Zv,0.775,True,True,Zv,0.69,True,0.447
PN15_SID1390,Zv,12,Zv,0.892,True,True,Zv,1.0,True,0.498
PN15_SID1391,Zv,15,Zv,0.933,True,True,Zv,1.0,True,0.613
PN15_SID1392,Zv,13,Zv,0.965,True,True,Zv,0.988,True,0.557
PN15_SID1393,Zv,9,Zv,0.974,True,True,Zv,1.0,True,0.421
PN15_SID1394,Zv,9,Zv,0.961,True,True,Zv,0.924,True,0.497
PN15_SID1395,Zv,4,Zv,1.0,True,True,Zv,1.0,True,0.595
PN15_SID1396,Zv,3,Zv,1.0,True,True,Zv,1.0,True,0.481
PN15_SID1397,Zv,5,Zv,0.865,True,True,Zv,1.0,True,0.468
PN15_SID1398,Zv,2,Zv,1.0,True,False,,0.0,,0.441
PN15_SID1399,Zv,10,Zv,0.84,True,True,Zv,1.0,True,0.517
PN15_SID1400,Zv,6,Zv,0.931,True,True,Zv,1.0,True,0.646
PN15_SID1401,Zv,2,Zv,1.0,True,True,Zv,1.0,True,0.535
PN15_SID1402,Zv,1,Zv,1.0,True,True,Zv,1.0,True,0.524
PN15_SID1403,Zv,4,Zv,0.833,True,True,Zv,1.0,True,0.433
PN15_SID1404,Zv,3,Zx,0.541,False,True,Zv,1.0,True,0.55
PN15_SID1405,Zv,2,NA,0.903,False,True,Zx,1.0,False,0.404
PN15_SID1406,Zv,2,NA,0.971,False,False,,0.0,,0.335
PN15_SID1407,Zv,2,Zv,1.0,True,True,Zv,1.0,True,0.55
PN15_SID1408,Zv,5,Zv,0.591,True,True,Zv,1.0,True,0.562
PN15_SID1410,Zv,6,Zv,0.464,True,True,Zx,1.0,False,0.506
PN15_SID1411,Zv,4,Zv,0.681,True,False,,0.0,,0.454
PN15_SID1412,Zv,8,NA,0.507,False,True,Zx,0.607,False,0.499
PN15_SID1413,Zv,4,Zv,0.746,True,True,Zx,0.633,False,0.63
PN15_SID1414,Zv,1,Zv,1.0,True,False,,0.0,,0.552
PN15_SID1415,Zv,2,Zv,0.901,True,False,,0.0,,0.495
PN15_SID1416,Zv,3,Zx,0.863,False,False,,0.0,,0.413
PN15_SID1417,Zv,6,Zx,0.659,False,True,Zx,1.0,False,0.334
PN15_SID1418,Zv,3,Zv,0.821,True,True,Zx,1.0,False,0.424
PN15_SID1419,Zv,6,Zx,0.603,False,True,Zx,0.848,False,0.492
PN15_SID1420,Zv,3,Zv,0.899,True,True,Zv,1.0,True,0.484
PN15_SID1421,Zv,16,Zv,0.566,True,True,Zv,0.816,True,0.724
PN15_SID1422,Zv,13,Zv,0.668,True,True,Zv,0.846,True,0.502
PN15_SID1423,Zv,0,,0.0,,False,,0.0,,0.0
PN15_SID1424,Zv,23,Zx,0.517,False,True,Zx,0.748,False,0.597
PN15_SID1425,Zv,4,Zv,1.0,True,True,Zv,1.0,True,0.484
PN15_SID1426,Zv,7,Zv,1.0,True,True,Zv,1.0,True,0.658
PN15_SID1427,Zv,6,Zv,0.759,True,True,Zv,0.892,True,0.546
PN15_SID1428,Zv,6,Zv,0.903,True,True,Zv,1.0,True,0.49
PN15_SID1429,Zv,3,Zv,1.0,True,True,Zv,1.0,True,0.473
PN15_SID1430,Zv,1,Zv,1.0,True,False,,0.0,,0.857
PN15_SID1431,Zv,3,Zv,0.935,True,True,Zn,1.0,False,0.337
PN15_SID1432,Zv,11,Zv,0.805,True,True,Zv,0.858,True,0.532
