name,known_taxon,n_blocks,dom_taxon,dom_frac,uncond_match,resolved,conf_dom_taxon,conf_frac,conf_match,mean_bestJ
PN15_SID1433,Zv,9,Zv,0.884,True,True,Zv,1.0,True,0.465
PN15_SID1434,Zv,4,Zv,1.0,True,True,Zv,1.0,True,0.414
PN15_SID1435,Zv,9,Zv,0.926,True,True,Zv,0.965,True,0.538
PN15_SID1436,Zv,2,Zv,1.0,True,True,Zv,1.0,True,0.52
PN15_SID1437,Zv,8,Zv,0.89,True,True,Zv,0.89,True,0.672
PN15_SID1438,Zv,9,Zv,0.973,True,True,Zv,1.0,True,0.371
PN15_SID1439,Zv,4,NA,0.534,False,False,,0.0,,0.524
PN15_SID1440,Zv,2,Zv,1.0,True,False,,0.0,,0.472
PN16_SID1441,Zv,16,Zv,0.834,True,True,Zv,0.976,True,0.538
PN16_SID1442,Zv,22,Zv,0.876,True,True,Zv,1.0,True,0.533
PN16_SID1443,Zv,10,Zv,0.888,True,True,Zv,0.948,True,0.535
PN16_SID1444,Zv,22,Zv,0.815,True,True,Zv,1.0,True,0.563
PN16_SID1445,Zv,18,Zv,0.863,True,True,Zv,1.0,True,0.425
PN16_SID1446,Zv,17,Zv,0.933,True,True,Zv,1.0,True,0.74
PN16_SID1447,Zv,6,Zv,1.0,True,True,Zv,1.0,True,0.479
PN16_SID1448,Zv,7,Zv,1.0,True,True,Zv,1.0,True,0.481
PN16_SID1449,Zv,16,Zv,0.869,True,True,Zv,0.737,True,0.477
PN16_SID1450,Zv,28,Zv,0.801,True,True,Zv,0.962,True,0.547
PN16_SID1451,Zv,2,Zv,0.931,True,True,Zn,1.0,False,0.557
PN16_SID1452,Zv,22,Zv,0.948,True,True,Zv,0.921,True,0.569
PN16_SID1453,Zv,10,Zv,0.966,True,True,Zv,1.0,True,0.45
PN16_SID1454,Zv,7,Zv,1.0,True,True,Zv,1.0,True,0.375
PN16_SID1455,Zv,3,Zv,1.0,True,True,Zv,1.0,True,0.524
PN16_SID1456,Zv,18,Zv,0.935,True,True,Zv,0.908,True,0.545
PN16_SID1457,Zv,14,Zv,0.938,True,True,Zv,0.97,True,0.59
PN16_SID1458,Zv,7,Zv,1.0,True,True,Zv,1.0,True,0.585
PN16_SID1459,Zv,27,Zv,0.844,True,True,Zv,0.962,True,0.615
PN16_SID1460,Zv,5,Zv,0.585,True,True,Zv,0.647,True,0.482
PN16_SID1461,Zv,49,Zv,0.889,True,True,Zv,0.916,True,0.617
PN16_SID1462,Zv,40,Zv,0.919,True,True,Zv,0.952,True,0.552
PN16_SID1463,Zv,9,Zv,0.94,True,True,NA,0.783,False,0.487
PN16_SID1464,Zv,30,Zv,0.79,True,True,Zv,0.881,True,0.614
PN16_SID1465,Zv,13,Zv,0.966,True,True,Zv,1.0,True,0.483
PN16_SID1466,Zv,10,Zv,0.971,True,True,Zv,1.0,True,0.358
PN16_SID1467,Zv,15,Zv,0.845,True,True,Zv,1.0,True,0.499
PN16_SID1468,Zv,13,Zv,0.405,True,True,Zv,0.906,True,0.551
PN16_SID1469,Zv,19,Zv,0.967,True,True,Zv,0.908,True,0.498
PN16_SID1470,Zv,17,Zv,0.903,True,True,Zv,1.0,True,0.568
PN16_SID1471,Zv,21,Zv,0.908,True,True,Zv,1.0,True,0.588
PN16_SID1472,Zv,23,Zv,0.825,True,True,Zv,0.847,True,0.65
PN16_SID1473,Zv,17,Zv,0.814,True,True,Zv,1.0,True,0.594
PN16_SID1474,Zv,11,Zv,0.8,True,True,Zv,0.429,True,0.489
PN16_SID1475,Zv,16,Zv,0.89,True,True,Zv,1.0,True,0.57
PN16_SID1476,Zv,9,Zv,0.831,True,True,Zv,1.0,True,0.433
PN16_SID1477,Zv,8,Zv,0.984,True,True,Zv,1.0,True,0.481
PN16_SID1478,Zv,19,Zv,0.912,True,True,Zv,0.962,True,0.483
PN16_SID1479,Zv,8,Zv,0.684,True,True,Zv,0.788,True,0.513
PN16_SID1480,Zv,2,NA,0.594,False,False,,0.0,,0.35
PN16_SID1481,Zv,2,Zv,1.0,True,True,Zv,1.0,True,0.681
PN16_SID1482,Zv,15,Zv,0.778,True,True,Zv,1.0,True,0.526
PN16_SID1483,Zv,5,Zv,0.813,True,True,Zv,0.935,True,0.479
PN16_SID1484,Zv,9,Zv,0.942,True,True,Zv,1.0,True,0.424
PN16_SID1485,Zv,14,Zv,0.95,True,True,Zv,0.967,True,0.517
PN16_SID1487,Zv,9,Zv,0.943,True,True,Zv,1.0,True,0.358
PN16_SID1488,Zv,13,Zv,0.714,True,True,Zx,1.0,False,0.406
PN16_SID1489,Zv,18,Zx,0.551,False,True,Zx,0.662,False,0.427
PN16_SID1490,Zv,12,Zv,0.847,True,True,Zv,0.908,True,0.514
PN16_SID1491,Zv,10,Zv,0.426,True,False,,0.0,,0.354
PN16_SID1492,Zv,10,NA,0.497,False,True,Zv,0.574,True,0.415
PN16_SID1493,Zv,6,NA,0.716,False,False,,0.0,,0.417
PN16_SID1494,Zv,15,Zv,0.758,True,True,Zv,0.718,True,0.588
PN16_SID1495,Zv,10,NA,0.491,False,True,Zv,1.0,True,0.386
PN16_SID1496,Zv,10,Zv,0.662,True,True,Zv,0.968,True,0.537
PN16_SID1497,Zv,10,Zv,0.653,True,True,Zv,0.573,True,0.525
PN16_SID1498,Zv,11,Zx,0.828,False,True,Zx,0.711,False,0.582
PN16_SID1499,Zv,2,Zv,1.0,True,True,Zv,1.0,True,0.381
PN16_SID1500,Zv,7,Zv,0.525,True,True,Zx,1.0,False,0.489
PN16_SID1501,Zv,4,Zx,0.776,False,True,Zx,0.837,False,0.496
PN16_SID1502,Zv,17,NA,0.551,False,True,Zx,0.644,False,0.578
PN16_SID1503,Zv,6,Zv,0.598,True,False,,0.0,,0.407
PN16_SID1504,Zv,6,Zx,1.0,False,False,,0.0,,0.38
PN16_SID1505,Zv,14,Zv,0.533,True,True,Zx,0.591,False,0.558
PN16_SID1506,Zv,18,Zx,0.767,False,True,Zv,0.544,True,0.493
PN16_SID1507,Zv,6,Zx,0.891,False,True,Zx,1.0,False,0.445
PN16_SID1508,Zv,11,Zv,0.773,True,True,Zv,0.52,True,0.604
PN16_SID1509,Zx,13,Zx,0.757,True,True,Zx,0.79,True,0.515
PN16_SID1510,Zx,2,Zx,0.933,True,False,,0.0,,0.54
PN16_SID1511,Zx,9,Zx,0.875,True,True,Zx,1.0,True,0.561
PN16_SID1512,Zx,21,Zx,0.838,True,True,Zx,0.89,True,0.477
PN16_SID1513,Zx,22,Zx,0.857,True,True,Zx,0.799,True,0.568
PN16_SID1514,Zx,5,Zx,1.0,True,True,Zx,1.0,True,0.384
PN16_SID1515,Zx,27,Zx,0.771,True,True,Zx,0.946,True,0.489
PN16_SID1516,Zx,9,Zx,0.514,True,True,Zx,0.833,True,0.536
PN16_SID1517,Zx,10,Zx,0.692,True,True,Zv,0.939,False,0.471
PN16_SID1518,Zx,6,Zx,0.923,True,True,Zx,1.0,True,0.506
PN16_SID1519,Zx,12,Zx,0.713,True,True,Zx,0.534,True,0.504
PN16_SID1520,Zx,8,Zx,0.88,True,True,Zx,0.76,True,0.526
PN16_SID1521,Zx,9,Zx,0.932,True,True,Zx,0.972,True,0.4
PN16_SID1522,Zx,6,Zx,1.0,True,True,Zx,1.0,True,0.546
PN16_SID1523,Zx,15,Zx,0.815,True,True,Zx,0.951,True,0.517
PN16_SID1524,Zx,7,Zx,0.915,True,True,Zx,0.66,True,0.515
PN16_SID1525,Zx,16,Zx,0.809,True,True,Zx,0.849,True,0.559
PN16_SID1526,Zx,5,Zx,0.763,True,True,NA,1.0,False,0.44
PN16_SID1527,Zx,15,Zx,0.751,True,True,Zx,0.925,True,0.677
PN16_SID1528,Zx,12,Zx,0.839,True,True,Zx,1.0,True,0.583
PN16_SID1529,Zx,8,Zx,0.845,True,True,NA,0.452,False,0.434
PN16_SID1530,Zx,6,NA,0.565,False,True,Zx,1.0,True,0.417
PN16_SID1531,Zx,16,Zx,0.831,True,True,Zx,0.795,True,0.587
PN16_SID1532,Zx,8,Zx,0.895,True,True,Zx,0.893,True,0.608
PN16_SID1533,Zx,5,Zv,0.685,False,True,Zv,0.587,False,0.7
PN16_SID1534,Zx,6,Zx,0.777,True,True,Zv,1.0,False,0.418
PN16_SID1535,Zx,12,Zx,0.889,True,True,Zx,0.952,True,0.557
PN16_SID1536,Zx,30,NA,0.447,False,True,Zv,0.948,False,0.525
PN17_SID1537,Zx,5,Zx,0.694,True,True,Zv,0.625,False,0.49
PN17_SID1538,Zx,6,NA,0.755,False,True,Zx,1.0,True,0.465
PN17_SID1539,Zx,5,NA,0.71,False,True,NA,1.0,False,0.431
PN17_SID1540,Zx,8,NA,0.712,False,True,Zv,0.552,False,0.478
PN17_SID1541,Zx,9,NA,0.775,False,True,Zx,1.0,True,0.515
PN17_SID1542,Zx,12,Zx,0.568,True,False,,0.0,,0.424
PN17_SID1543,Zx,15,NA,0.503,False,True,NA,0.668,False,0.471
PN17_SID1544,Zx,11,NA,0.856,False,True,NA,0.861,False,0.439
PN17_SID1545,Zx,3,NA,0.57,False,True,NA,0.733,False,0.542
PN17_SID1546,Zx,12,NA,0.541,False,True,NA,0.684,False,0.587
PN17_SID1547,Zx,9,NA,0.606,False,True,Zx,0.801,True,0.574
PN17_SID1548,Zx,5,NA,0.832,False,False,,0.0,,0.401
PN17_SID1549,Zx,8,NA,0.782,False,False,,0.0,,0.481
PN17_SID1550,Zx,10,NA,0.661,False,True,NA,0.872,False,0.511
PN17_SID1551,Zx,6,Zx,0.645,True,True,Zx,1.0,True,0.54
PN17_SID1552,Zx,5,NA,0.675,False,True,NA,0.581,False,0.551
PN17_SID1553,Zx,3,NA,0.758,False,True,Zx,1.0,True,0.465
PN17_SID1554,Zx,8,Zx,0.648,True,True,NA,1.0,False,0.425
PN17_SID1555,Zx,12,NA,0.774,False,True,NA,0.977,False,0.505
PN17_SID1556,Zx,3,NA,0.578,False,False,,0.0,,0.425
PN17_SID1557,Zx,8,NA,0.652,False,True,Zv,0.505,False,0.533
PN17_SID1558,Zx,4,NA,0.939,False,False,,0.0,,0.51
PN17_SID1559,Zx,4,NA,0.963,False,True,Zx,1.0,True,0.539
PN17_SID1560,Zx,10,Zx,0.677,True,True,Zx,0.743,True,0.491
PN17_SID1561,Zx,3,Zx,1.0,True,True,Zx,1.0,True,0.432
PN17_SID1562,Zx,4,Zx,0.962,True,True,Zx,1.0,True,0.518
PN17_SID1563,Zx,8,Zx,0.872,True,True,Zv,0.804,False,0.563
PN17_SID1564,Zx,16,Zx,0.844,True,True,Zx,0.559,True,0.532
PN17_SID1565,Zx,34,Zv,0.892,False,True,Zv,0.977,False,0.535
PN17_SID1566,Zx,25,Zv,0.543,False,True,Zx,0.885,True,0.4
PN17_SID1567,Zx,9,Zx,0.681,True,True,Zx,1.0,True,0.56
PN17_SID1568,Zx,16,Zx,0.789,True,True,Zx,0.633,True,0.475
PN17_SID1569,Zx,7,Zx,0.979,True,True,Zx,1.0,True,0.411
PN17_SID1570,Zx,13,Zx,0.785,True,True,Zx,1.0,True,0.523
PN17_SID1571,Zx,12,Zx,0.657,True,True,Zx,0.918,True,0.507
PN17_SID1572,Zx,4,Zx,0.751,True,False,,0.0,,0.542
PN17_SID1573,Zx,12,Zx,0.701,True,True,Zx,1.0,True,0.55
PN17_SID1574,Zx,17,Zx,0.521,True,True,Zx,0.958,True,0.536
PN17_SID1575,Zx,7,Zx,0.87,True,True,Zx,0.837,True,0.441
PN17_SID1576,Zx,13,Zx,0.933,True,True,Zx,1.0,True,0.499
PN17_SID1577,Zx,10,Zx,0.8,True,True,Zx,1.0,True,0.448
PN17_SID1578,Zx,9,Zx,0.925,True,True,Zx,0.85,True,0.466
PN17_SID1579,Zx,9,Zx,0.473,True,True,Zx,0.89,True,0.567
PN17_SID1580,Zx,11,Zx,0.834,True,True,Zx,1.0,True,0.486
PN17_SID1581,Zx,3,Zv,1.0,False,True,Zv,1.0,False,0.639
PN17_SID1582,Zx,12,Zv,0.477,False,True,Zx,0.689,True,0.508
PN17_SID1583,Zx,1,Zv,1.0,False,False,,0.0,,0.429
PN17_SID1584,Zx,3,Zx,1.0,True,True,Zx,1.0,True,0.498
PN17_SID1585,Zx,28,Zx,0.791,True,True,Zx,0.942,True,0.582
PN17_SID1586,Zx,18,Zx,0.698,True,True,Zx,0.894,True,0.469
PN17_SID1587,Zx,7,NA,0.4,False,True,Zx,0.508,True,0.456
PN17_SID1588,Zx,10,Zx,0.955,True,True,Zx,0.743,True,0.535
PN17_SID1589,Zx,24,Zx,0.631,True,True,Zx,0.922,True,0.502
PN17_SID1590,Zx,12,Zx,0.767,True,True,Zx,0.928,True,0.491
PN17_SID1591,Zx,10,NA,0.468,False,True,Zv,0.423,False,0.505
PN17_SID1592,Zx,8,Zv,0.486,False,True,NA,1.0,False,0.394
PN17_SID1593,Zx,16,NA,0.505,False,True,NA,0.679,False,0.481
PN17_SID1594,Zx,7,NA,0.806,False,True,NA,1.0,False,0.652
PN17_SID1595,Zx,7,Zv,0.658,False,True,NA,0.959,False,0.431
PN17_SID1596,Zx,21,NA,0.518,False,True,NA,0.785,False,0.493
PN17_SID1597,Zx,7,Zx,0.647,True,True,Zx,0.562,True,0.504
PN17_SID1598,Zx,20,NA,0.478,False,True,NA,0.658,False,0.527
PN17_SID1599,Zx,8,NA,0.85,False,True,Zx,1.0,True,0.382
PN17_SID1600,Zx,29,NA,0.535,False,True,NA,0.655,False,0.541
PN17_SID1601,Zx,8,NA,0.545,False,True,NA,0.866,False,0.607
PN17_SID1602,Zx,5,NA,0.717,False,True,NA,0.795,False,0.506
PN17_SID1603,Zx,18,NA,0.466,False,True,NA,0.815,False,0.523
PN17_SID1604,Zx,14,NA,0.792,False,True,NA,0.471,False,0.448
PN17_SID1605,Zx,10,NA,0.524,False,True,NA,1.0,False,0.422
PN17_SID1606,Zx,9,NA,0.685,False,True,NA,0.812,False,0.486
PN17_SID1607,Zx,12,Zx,0.556,True,True,Zx,0.601,True,0.504
PN17_SID1608,Zx,15,Zx,0.454,True,True,NA,0.651,False,0.457
PN17_SID1609,Zx,12,Zv,0.563,False,True,Zv,0.932,False,0.509
PN17_SID1610,Zx,9,NA,0.882,False,True,NA,0.961,False,0.547
PN17_SID1611,Zx,13,Zx,0.489,True,True,NA,0.845,False,0.546
PN17_SID1612,Zx,22,NA,0.719,False,True,NA,0.819,False,0.541
PN17_SID1613,Zx,4,Zx,0.553,True,True,NA,1.0,False,0.46
PN17_SID1614,Zx,5,NA,0.647,False,False,,0.0,,0.435
PN17_SID1615,Zx,18,Zx,0.913,True,True,Zx,0.951,True,0.493
PN17_SID1616,Zx,21,Zx,0.645,True,True,Zx,0.939,True,0.483
PN17_SID1617,Zx,20,Zx,0.598,True,True,Zx,0.701,True,0.492
PN17_SID1618,Zx,12,Zx,0.587,True,True,Zx,0.991,True,0.479
PN17_SID1619,Zx,13,Zx,0.768,True,True,Zv,0.502,False,0.461
PN17_SID1620,Zx,29,Zv,0.648,False,True,Zv,0.596,False,0.542
PN17_SID1621,Zx,27,Zv,0.492,False,True,Zv,0.682,False,0.505
PN17_SID1622,Zx,10,Zx,0.612,True,True,Zx,0.876,True,0.58
PN17_SID1623,Zx,10,Zx,0.785,True,True,Zx,1.0,True,0.423
PN17_SID1624,Zx,7,Zx,0.658,True,False,,0.0,,0.464
PN17_SID1625,Zx,4,Zx,0.852,True,True,NA,1.0,False,0.492
PN17_SID1626,Zx,5,NA,0.796,False,True,NA,1.0,False,0.446
PN17_SID1627,Zx,12,NA,0.893,False,True,NA,1.0,False,0.53
PN17_SID1628,Zx,14,NA,0.663,False,True,NA,0.787,False,0.585
PN17_SID1629,Zx,13,NA,0.673,False,True,NA,0.864,False,0.429
PN17_SID1630,Zx,22,NA,0.84,False,True,NA,1.0,False,0.462
PN17_SID1631,Zx,10,NA,0.465,False,True,NA,0.796,False,0.631
PN17_SID1632,Zx,7,NA,0.339,False,True,Zx,0.536,True,0.472
PN3_SID199,Zx,8,NA,0.576,False,True,NA,0.867,False,0.509
PN3_SID200,Zx,6,NA,0.704,False,True,NA,0.753,False,0.613
PN3_SID201,Zx,20,NA,0.572,False,True,Zv,0.553,False,0.548
PN3_SID202,Zx,9,Zx,0.698,True,False,,0.0,,0.418
PN3_SID204,Zx,6,NA,0.958,False,True,NA,1.0,False,0.484
PN3_SID205,Zx,15,NA,0.538,False,True,Zv,1.0,False,0.451
PN3_SID206,Zx,10,NA,0.496,False,True,Zx,0.57,True,0.6
PN3_SID207,Zx,3,Zx,0.565,True,True,NA,1.0,False,0.418
PN3_SID208,Zx,8,Zx,0.525,True,True,Zx,0.755,True,0.44
PN3_SID209,Zx,8,Zx,0.846,True,True,Zx,0.86,True,0.508
PN3_SID210,Zx,11,Zx,0.806,True,True,NA,0.679,False,0.509
PN3_SID211,Zx,9,Zx,0.861,True,True,Zx,1.0,True,0.477
PN3_SID212,Zx,9,Zx,0.761,True,True,Zv,1.0,False,0.396
PN3_SID213,Zx,17,Zx,0.828,True,True,Zx,0.729,True,0.51
PN3_SID214,Zx,3,Zx,0.865,True,True,Zx,1.0,True,0.555
PN3_SID215,Zx,13,Zx,0.874,True,True,Zx,0.799,True,0.555
PN3_SID216,Zx,6,Zx,1.0,True,True,Zx,1.0,True,0.559
PN3_SID218,Zx,7,Zv,0.791,False,True,Zx,0.768,True,0.569
PN3_SID219,Zx,37,Zv,0.758,False,True,Zx,0.652,True,0.385
PN3_SID220,Zx,9,Zx,0.704,True,True,Zx,1.0,True,0.51
PN3_SID221,Zx,4,NA,0.694,False,True,Zx,1.0,True,0.473
PN3_SID222,Zx,17,Zx,0.853,True,True,Zx,0.911,True,0.614
PN3_SID223,Zx,5,Zx,1.0,True,True,Zx,1.0,True,0.6
PN3_SID224,Zx,22,Zx,0.9,True,True,Zx,0.933,True,0.512
PN3_SID225,Zx,5,Zv,0.622,False,False,,0.0,,0.434
PN3_SID226,Zx,16,Zx,0.911,True,True,Zx,0.963,True,0.488
PN3_SID227,Zx,15,Zx,0.886,True,True,Zx,0.811,True,0.483
PN3_SID228,Zx,26,Zx,0.913,True,True,Zx,0.963,True,0.531
PN3_SID229,Zx,19,Zx,0.89,True,True,Zx,0.964,True,0.589
PN3_SID230,Zx,15,Zx,0.384,True,True,Zx,0.904,True,0.474
PN3_SID231,Zx,15,Zx,0.869,True,True,Zx,0.853,True,0.54
PN3_SID232,Zx,31,Zv,0.6,False,True,Zv,0.523,False,0.37
PN3_SID233,Zx,25,Zx,0.902,True,True,Zx,1.0,True,0.54
PN3_SID234,Zx,10,Zx,0.568,True,True,Zx,0.827,True,0.509
PN3_SID235,Zx,32,Zv,0.901,False,True,Zx,0.564,True,0.337
PN3_SID237,Zx,7,Zx,0.778,True,True,Zx,0.779,True,0.441
PN3_SID238,Zx,10,Zx,0.989,True,True,Zx,1.0,True,0.475
PN3_SID239,Zx,8,Zx,0.862,True,True,Zx,0.932,True,0.605
PN3_SID240,Zx,12,Zx,0.685,True,True,Zx,0.823,True,0.605
PN3_SID241,Zx,11,Zx,0.952,True,True,Zx,1.0,True,0.494
PN3_SID242,Zx,25,Zx,0.667,True,True,Zx,0.901,True,0.547
PN3_SID243,Zx,10,Zx,0.92,True,True,Zx,1.0,True,0.533
PN3_SID244,Zx,2,Zx,0.792,True,True,Zx,1.0,True,0.445
PN3_SID245,Zx,3,Zv,0.779,False,True,Zx,1.0,True,0.504
PN3_SID246,Zx,10,Zx,0.946,True,True,Zx,1.0,True,0.519
PN3_SID247,Zx,10,Zx,0.93,True,True,Zx,1.0,True,0.441
PN3_SID248,Zx,8,Zx,0.633,True,True,Zv,0.847,False,0.562
PN3_SID249,Zx,4,Zx,0.959,True,True,Zx,1.0,True,0.452
PN3_SID250,Zx,9,Zx,0.908,True,True,Zx,0.984,True,0.562
PN3_SID251,Zx,7,Zx,0.994,True,True,Zx,0.991,True,0.523
PN3_SID252,Zx,9,Zx,0.914,True,True,Zx,1.0,True,0.386
PN3_SID253,Zx,18,Zx,0.912,True,True,Zx,1.0,True,0.502
PN3_SID254,Zx,21,Zx,0.724,True,True,Zx,0.932,True,0.574
PN3_SID256,Zx,3,Zx,1.0,True,True,Zx,1.0,True,0.481
PN3_SID257,Zx,23,Zx,0.921,True,True,Zx,0.933,True,0.559
PN3_SID258,Zx,14,Zx,0.835,True,True,Zx,0.971,True,0.525
PN3_SID259,Zx,7,Zx,0.566,True,True,Zx,1.0,True,0.324
PN3_SID260,Zx,21,Zx,0.839,True,True,Zx,0.96,True,0.596
PN3_SID261,Zx,13,Zx,0.975,True,True,Zx,1.0,True,0.54
PN3_SID262,Zx,9,Zx,1.0,True,True,Zx,1.0,True,0.495
PN3_SID263,Zx,8,Zx,0.878,True,True,Zx,0.965,True,0.62
PN3_SID264,Zx,7,Zx,0.543,True,True,Zx,0.798,True,0.494
PN3_SID265,Zx,20,Zx,0.87,True,True,Zx,0.933,True,0.527
PN3_SID266,Zx,12,Zx,0.912,True,True,Zx,0.916,True,0.56
PN3_SID267,Zx,10,Zx,0.851,True,True,Zx,0.927,True,0.58
PN3_SID268,Zx,24,Zx,0.864,True,True,Zx,0.899,True,0.547
PN3_SID269,Zx,5,Zx,0.909,True,True,Zx,1.0,True,0.428
PN3_SID270,Zx,5,Zx,0.97,True,True,Zx,0.966,True,0.565
PN3_SID271,Zx,20,Zx,0.802,True,True,Zx,0.889,True,0.51
PN3_SID272,Zx,7,Zx,0.899,True,True,Zx,1.0,True,0.446
PN3_SID273,Zx,12,Zx,0.784,True,True,Zx,0.851,True,0.635
PN3_SID274,Zx,12,Zx,0.87,True,True,Zx,0.983,True,0.471
PN3_SID275,Zx,8,Zx,0.712,True,True,Zx,0.779,True,0.584
