name,known_taxon,n_blocks,dom_taxon,dom_frac,uncond_match,resolved,conf_dom_taxon,conf_frac,conf_match,mean_bestJ
PN3_SID276,Zx,7,Zx,0.916,True,False,,0.0,,0.435
PN3_SID277,Zx,10,Zx,0.585,True,True,Zx,1.0,True,0.405
PN3_SID278,Zx,27,Zx,0.807,True,True,Zx,0.862,True,0.546
PN3_SID279,Zx,17,Zx,0.742,True,True,Zx,0.65,True,0.484
PN3_SID280,Zx,16,Zx,0.602,True,True,Zv,0.67,False,0.488
PN3_SID281,Zx,13,Zx,0.75,True,True,Zv,0.545,False,0.457
PN3_SID282,Zx,10,Zx,0.766,True,True,Zx,0.705,True,0.531
PN3_SID283,Zx,13,Zx,0.927,True,True,Zx,1.0,True,0.502
PN3_SID284,Zx,11,Zx,0.958,True,True,Zx,1.0,True,0.411
PN3_SID286,Zx,5,Zx,0.501,True,True,Zx,0.593,True,0.513
PN3_SID287,Zx,5,Zx,1.0,True,True,Zx,1.0,True,0.42
PN3_SID288,Zx,15,Zx,0.889,True,True,Zx,0.861,True,0.523
PN4_SID289,Zx,10,Zx,0.95,True,True,Zx,1.0,True,0.535
PN4_SID290,Zx,14,Zx,0.87,True,True,Zx,0.967,True,0.495
PN4_SID291,Zx,3,Zx,1.0,True,True,Zx,1.0,True,0.752
PN4_SID292,Zx,4,Zx,1.0,True,True,Zx,1.0,True,0.442
PN4_SID293,Zx,7,Zx,1.0,True,True,Zx,1.0,True,0.612
PN4_SID295,Zx,8,Zx,0.949,True,True,Zx,1.0,True,0.508
PN4_SID296,Zx,24,Zx,0.922,True,True,Zx,0.952,True,0.532
PN4_SID297,Zx,17,Zx,0.971,True,True,Zx,0.945,True,0.478
PN4_SID298,Zx,10,Zx,0.905,True,True,Zx,0.873,True,0.45
PN4_SID299,Zx,29,Zx,0.787,True,True,Zx,0.957,True,0.555
PN4_SID300,Zx,13,Zx,0.865,True,True,Zx,1.0,True,0.505
PN4_SID301,Zx,1,Zx,1.0,True,True,Zx,1.0,True,0.435
PN4_SID302,Zx,19,Zx,0.969,True,True,Zx,0.95,True,0.493
PN4_SID303,Zx,8,Zx,0.755,True,True,Zv,1.0,False,0.339
PN4_SID304,Zx,6,Zx,0.816,True,True,Zx,0.584,True,0.424
PN4_SID305,Zx,19,Zx,0.761,True,True,Zx,0.666,True,0.515
PN4_SID306,Zx,7,Zx,0.841,True,True,Zx,0.96,True,0.574
PN4_SID307,Zx,7,Zx,0.929,True,True,Zx,1.0,True,0.453
PN4_SID308,Zx,8,Zx,0.986,True,True,Zx,1.0,True,0.46
PN4_SID309,Zx,9,Zx,0.893,True,True,Zx,1.0,True,0.582
PN4_SID310,Zx,9,Zx,0.987,True,True,Zx,1.0,True,0.443
PN4_SID311,Zx,1,Zx,1.0,True,True,Zx,1.0,True,0.478
PN4_SID312,Zx,1,Zx,1.0,True,True,Zx,1.0,True,0.571
PN4_SID313,Zx,4,Zx,1.0,True,True,Zx,1.0,True,0.531
PN4_SID314,Zx,5,Zx,1.0,True,True,Zx,1.0,True,0.527
PN4_SID315,Zx,11,Zx,0.975,True,True,Zx,0.975,True,0.581
PN4_SID316,Zx,20,Zx,0.946,True,True,Zx,1.0,True,0.552
PN4_SID317,Zx,1,Zv,1.0,False,True,Zv,1.0,False,0.417
PN4_SID318,Zx,5,Zx,0.734,True,True,Zx,1.0,True,0.45
PN4_SID319,Zx,14,Zx,0.857,True,True,Zx,0.882,True,0.476
PN4_SID320,Zx,7,Zx,1.0,True,True,Zx,1.0,True,0.475
PN4_SID321,Zx,5,Zx,0.86,True,True,Zx,1.0,True,0.503
PN4_SID322,Zx,10,Zx,1.0,True,True,Zx,1.0,True,0.433
PN4_SID323,Zx,19,Zx,0.814,True,True,Zx,0.942,True,0.529
PN4_SID324,Zx,21,Zx,0.971,True,True,Zx,0.972,True,0.539
PN4_SID325,Zx,2,Zx,0.807,True,False,,0.0,,0.618
PN4_SID327,Zx,5,Zv,0.419,False,True,Zx,1.0,True,0.508
PN4_SID328,Zx,12,Zx,0.817,True,True,Zx,0.899,True,0.575
PN4_SID329,Zx,6,Zx,0.774,True,True,Zx,0.816,True,0.43
PN4_SID330,Zx,8,Zx,0.729,True,True,Zx,0.868,True,0.59
PN4_SID331,Zx,9,Zx,0.964,True,True,Zx,0.981,True,0.53
PN4_SID332,Zx,3,Zx,0.849,True,False,,0.0,,0.495
PN4_SID333,Zx,5,Zx,1.0,True,True,Zx,1.0,True,0.519
PN4_SID336,Zx,9,Zx,0.978,True,True,Zx,1.0,True,0.509
PN4_SID337,Zx,5,Zx,0.806,True,True,Zx,0.711,True,0.552
PN4_SID338,Zx,25,Zx,0.959,True,True,Zx,0.969,True,0.524
PN4_SID339,Zx,12,Zx,0.927,True,True,Zx,1.0,True,0.486
PN4_SID340,Zx,12,Zx,0.893,True,True,Zx,1.0,True,0.448
PN4_SID341,Zx,13,Zx,0.6,True,True,Zx,0.796,True,0.473
PN4_SID342,Zx,16,Zx,0.701,True,True,Zx,0.575,True,0.546
PN4_SID343,Zx,5,Zx,0.915,True,True,Zx,0.954,True,0.459
PN4_SID344,Zx,5,Zx,0.901,True,True,Zx,1.0,True,0.53
PN4_SID345,Zx,13,Zx,0.924,True,True,Zx,0.656,True,0.447
PN4_SID346,Zx,13,Zx,0.746,True,True,Zx,0.595,True,0.512
PN4_SID347,Zx,12,Zx,0.548,True,True,Zx,0.539,True,0.495
PN4_SID348,Zx,11,Zx,0.84,True,True,Zx,0.894,True,0.444
PN4_SID349,Zx,20,Zx,0.946,True,True,Zx,1.0,True,0.577
PN4_SID350,Zx,13,Zx,0.878,True,True,Zx,0.856,True,0.516
PN4_SID351,Zx,9,Zx,0.865,True,True,Zx,0.97,True,0.446
PN4_SID352,Zx,34,Zx,0.754,True,True,Zx,0.756,True,0.535
PN4_SID353,Zx,18,Zx,0.721,True,True,Zv,1.0,False,0.391
PN4_SID354,Zx,11,Zx,0.82,True,True,Zx,1.0,True,0.492
PN4_SID355,Zx,3,Zx,0.768,True,False,,0.0,,0.241
PN4_SID356,Zx,11,Zx,0.391,True,True,Zx,0.38,True,0.532
PN4_SID357,Zx,6,Zx,1.0,True,True,Zx,1.0,True,0.459
PN4_SID358,Zx,9,Zx,0.952,True,True,Zx,1.0,True,0.543
PN4_SID359,Zx,7,Zx,0.844,True,True,Zx,0.967,True,0.431
PN4_SID360,Zx,8,Zx,0.919,True,True,Zx,0.957,True,0.533
PN4_SID361,Zx,13,Zx,0.717,True,True,Zx,1.0,True,0.515
PN4_SID362,Zx,8,Zx,0.648,True,True,Zx,1.0,True,0.463
PN4_SID363,Zx,46,Zx,0.614,True,True,Zx,0.772,True,0.496
PN4_SID364,Zx,19,Zx,0.69,True,True,Zx,0.776,True,0.513
PN4_SID365,Zx,4,NA,0.592,False,True,NA,0.634,False,0.399
PN4_SID366,Zx,16,Zx,0.737,True,True,Zx,1.0,True,0.455
PN4_SID367,Zx,10,Zx,0.796,True,True,Zv,1.0,False,0.44
PN4_SID368,Zx,16,Zx,0.698,True,True,Zv,0.585,False,0.462
PN4_SID369,Zx,20,Zx,0.515,True,True,Zx,0.902,True,0.502
PN4_SID370,Zx,18,Zx,0.887,True,True,Zx,0.899,True,0.547
PN4_SID371,Zx,8,NA,0.729,False,True,NA,0.691,False,0.511
PN4_SID372,Zx,22,Zx,0.582,True,True,Zx,0.548,True,0.514
PN4_SID374,Zx,13,Zx,0.911,True,True,Zv,0.519,False,0.456
PN4_SID375,Zx,6,Zv,0.551,False,True,Zx,1.0,True,0.528
PN4_SID376,Zx,7,Zx,0.816,True,True,Zx,1.0,True,0.519
PN4_SID377,Zx,19,Zx,0.823,True,True,Zx,0.88,True,0.509
PN4_SID378,Zx,7,Zx,0.715,True,True,Zv,1.0,False,0.491
PN4_SID379,Zx,23,Zx,0.492,True,True,Zx,0.703,True,0.507
PN4_SID380,Zx,15,Zx,0.69,True,True,Zv,0.724,False,0.494
PN4_SID381,Zx,14,Zx,0.695,True,True,Zx,0.673,True,0.552
PN4_SID382,Zx,14,Zx,0.947,True,True,Zx,0.559,True,0.493
PN4_SID383,Zx,4,Zx,0.966,True,True,Zx,1.0,True,0.61
PN4_SID384,Zx,5,Zx,0.768,True,True,Zx,1.0,True,0.497
PN5_SID385,Zx,11,Zx,0.669,True,True,Zx,1.0,True,0.438
PN5_SID386,Zx,21,Zx,0.661,True,True,Zx,1.0,True,0.502
PN5_SID387,Zx,12,Zx,0.734,True,True,Zx,1.0,True,0.47
PN5_SID388,Zx,8,Zx,0.892,True,True,Zv,0.692,False,0.598
PN5_SID389,Zx,11,Zx,0.88,True,True,NA,0.511,False,0.485
PN5_SID391,Zx,9,Zx,0.682,True,True,Zx,0.838,True,0.483
PN5_SID392,Zx,9,Zx,0.81,True,True,Zx,1.0,True,0.47
PN5_SID393,Zx,13,Zx,0.879,True,True,Zx,0.947,True,0.523
PN5_SID394,Zx,13,Zx,0.757,True,True,Zx,0.755,True,0.495
PN5_SID395,Zx,10,Zx,0.45,True,True,Zx,1.0,True,0.459
PN5_SID396,Zx,12,Zv,0.682,False,True,Zv,0.934,False,0.444
PN5_SID397,Zx,7,Zx,0.749,True,True,Zx,0.509,True,0.541
PN5_SID398,Zx,10,Zx,0.839,True,True,Zx,0.878,True,0.435
PN5_SID399,Zx,10,Zx,0.593,True,True,Zx,0.881,True,0.559
PN5_SID400,Zx,14,Zx,0.693,True,True,Zx,1.0,True,0.525
PN5_SID401,Zx,11,Zx,0.661,True,True,Zv,0.542,False,0.463
PN5_SID402,Zx,10,Zx,0.71,True,True,NA,0.772,False,0.444
PN5_SID403,Zx,17,Zx,0.989,True,True,Zx,1.0,True,0.476
PN5_SID404,Zx,6,Zx,0.955,True,True,Zx,0.966,True,0.581
PN5_SID405,Zx,9,Zv,0.46,False,True,Zv,1.0,False,0.446
PN5_SID406,Zx,15,Zx,0.703,True,True,Zx,0.813,True,0.466
PN5_SID407,Zx,2,Zx,1.0,True,False,,0.0,,0.617
PN5_SID408,Zx,9,Zx,0.76,True,True,Zv,0.839,False,0.624
PN5_SID409,Zx,13,NA,0.599,False,True,Zx,0.497,True,0.53
PN5_SID410,Zx,4,NA,0.612,False,True,Zx,1.0,True,0.467
PN5_SID411,Zx,10,Zx,0.553,True,True,NA,0.506,False,0.466
PN5_SID412,Zx,8,NA,0.656,False,True,NA,0.404,False,0.515
PN5_SID413,Zx,8,NA,0.618,False,True,NA,0.628,False,0.394
PN5_SID414,Zx,3,Zx,0.44,True,True,NA,1.0,False,0.58
PN5_SID415,Zx,16,Zx,0.609,True,True,Zx,0.93,True,0.487
PN5_SID416,Zx,13,Zx,0.59,True,True,Zx,0.797,True,0.489
PN5_SID417,Zx,10,Zx,0.748,True,True,Zx,1.0,True,0.439
PN5_SID418,Zx,3,Zx,0.867,True,True,Zv,1.0,False,0.594
PN5_SID419,Zx,10,Zx,0.596,True,True,Zx,0.508,True,0.491
PN5_SID420,Zx,5,NA,0.95,False,True,NA,0.477,False,0.601
PN5_SID421,Zx,5,NA,0.968,False,True,NA,1.0,False,0.491
PN5_SID422,Zx,13,Zx,0.585,True,True,NA,0.913,False,0.538
PN5_SID423,Zx,4,Zx,0.906,True,False,,0.0,,0.351
PN5_SID424,Zx,6,NA,0.872,False,True,NA,1.0,False,0.445
PN5_SID425,Zx,14,Zx,0.758,True,True,Zx,0.856,True,0.505
PN5_SID426,Zx,7,NA,0.809,False,True,Zx,1.0,True,0.553
PN5_SID427,Zx,12,Zx,0.727,True,True,NA,0.833,False,0.513
PN5_SID428,Zx,24,Zx,0.774,True,True,Zx,0.97,True,0.46
PN5_SID430,Zx,30,Zx,0.451,True,True,Zx,0.581,True,0.486
PN5_SID431,Zx,9,Zx,0.536,True,True,NA,1.0,False,0.531
PN5_SID432,Zx,10,NA,0.843,False,True,NA,0.844,False,0.576
PN5_SID433,Zx,17,Zx,0.504,True,True,NA,0.594,False,0.497
PN5_SID434,Zx,6,Zx,0.545,True,True,NA,0.56,False,0.573
PN5_SID435,Zx,5,NA,0.694,False,True,NA,0.633,False,0.518
PN5_SID436,Zx,18,Zx,0.853,True,True,Zx,0.886,True,0.468
PN5_SID437,Zx,13,Zx,0.432,True,True,Zx,0.679,True,0.518
PN5_SID438,Zx,6,Zx,0.762,True,True,Zx,0.827,True,0.647
PN5_SID439,Zx,8,NA,0.73,False,True,Zx,0.687,True,0.609
PN5_SID440,Zx,5,Zx,1.0,True,True,Zx,1.0,True,0.426
PN5_SID441,Zx,6,Zx,0.784,True,True,Zx,1.0,True,0.5
PN5_SID443,Zx,6,Zx,0.873,True,True,Zx,1.0,True,0.544
PN5_SID444,Zx,10,Zx,0.714,True,True,NA,0.549,False,0.602
PN5_SID446,Zx,9,NA,0.503,False,True,NA,0.645,False,0.469
PN5_SID447,Zx,10,Zx,0.529,True,True,NA,0.811,False,0.626
PN5_SID448,Zx,22,NA,0.475,False,True,NA,0.501,False,0.51
PN5_SID449,Zx,13,NA,0.409,False,True,Zx,0.665,True,0.46
PN5_SID450,Zx,9,NA,0.683,False,True,Zx,0.829,True,0.438
PN5_SID451,Zx,4,Zx,0.879,True,True,Zx,0.775,True,0.668
PN5_SID452,Zx,16,Zx,0.499,True,True,Zx,0.789,True,0.46
PN5_SID453,Zx,11,Zx,0.793,True,True,NA,0.49,False,0.447
PN5_SID454,Zx,8,Zx,0.62,True,True,Zx,0.797,True,0.548
PN5_SID455,Zx,9,NA,0.521,False,True,Zx,1.0,True,0.488
PN5_SID456,Zx,7,NA,0.581,False,True,Zx,0.967,True,0.664
PN5_SID457,Zx,16,NA,0.491,False,True,Zx,0.911,True,0.541
PN5_SID458,Zx,3,Zx,0.853,True,True,Zx,1.0,True,0.686
PN5_SID459,Zx,18,Zx,0.554,True,True,Zx,0.766,True,0.454
PN5_SID460,Zx,20,NA,0.581,False,True,NA,0.771,False,0.489
PN5_SID461,Zx,7,Zx,0.633,True,True,Zx,1.0,True,0.528
PN5_SID462,Zx,9,NA,0.508,False,True,Zx,1.0,True,0.496
PN5_SID463,Zx,9,NA,0.458,False,True,NA,0.717,False,0.458
PN5_SID464,Zx,10,NA,0.809,False,True,NA,0.663,False,0.542
PN5_SID465,Zx,11,Zx,0.492,True,True,NA,1.0,False,0.468
PN5_SID466,Zx,13,Zx,0.515,True,True,NA,0.609,False,0.511
PN5_SID467,Zx,10,NA,0.482,False,True,Zv,1.0,False,0.374
PN5_SID469,Zx,6,Zx,0.45,True,False,,0.0,,0.316
PN5_SID470,Zx,14,NA,0.711,False,True,Zx,0.632,True,0.471
PN5_SID471,Zx,8,NA,0.527,False,True,NA,0.796,False,0.513
PN5_SID472,Zx,10,NA,0.591,False,True,NA,0.826,False,0.511
PN5_SID473,Zx,10,NA,0.654,False,True,Zx,1.0,True,0.561
PN5_SID474,Zx,13,Zx,0.687,True,True,Zx,0.787,True,0.478
PN5_SID475,Zx,26,NA,0.495,False,True,Zx,0.712,True,0.449
PN5_SID476,Zx,6,NA,0.669,False,True,Zx,0.847,True,0.655
PN5_SID477,Zx,11,NA,0.629,False,True,Zx,1.0,True,0.491
PN5_SID479,Zx,10,Zx,0.733,True,True,Zx,0.814,True,0.518
PN5_SID480,Zx,11,Zx,0.652,True,True,NA,0.847,False,0.523
PN6_SID481,Zx,6,NA,0.715,False,True,NA,0.849,False,0.596
PN6_SID482,Zx,9,Zx,0.791,True,True,Zx,1.0,True,0.525
PN6_SID483,Zx,5,Zx,0.793,True,True,Zx,1.0,True,0.565
PN6_SID485,Zx,9,Zx,0.865,True,True,Zv,0.729,False,0.516
PN6_SID486,Zx,13,Zx,0.892,True,True,Zx,0.787,True,0.5
PN6_SID487,Zx,9,NA,0.69,False,True,Zx,0.846,True,0.442
PN6_SID488,Zx,13,NA,0.637,False,True,Zx,0.568,True,0.578
PN6_SID489,Zx,4,NA,0.563,False,True,Zx,1.0,True,0.609
PN6_SID490,Zx,13,Zx,0.64,True,True,Zx,0.959,True,0.505
PN6_SID491,Zx,8,Zx,0.888,True,True,Zx,1.0,True,0.496
PN6_SID492,Zx,6,Zx,0.595,True,True,Zx,0.916,True,0.552
PN6_SID493,Zx,2,Zx,1.0,True,True,Zx,1.0,True,0.669
PN6_SID494,Zx,9,Zx,0.564,True,True,Zx,0.503,True,0.502
PN6_SID495,Zx,2,Zx,1.0,True,True,Zx,1.0,True,0.608
PN6_SID496,Zx,14,Zx,0.525,True,True,Zx,0.51,True,0.498
PN6_SID497,Zx,7,Zx,0.91,True,True,Zx,1.0,True,0.523
PN6_SID498,Zx,1,NA,1.0,False,True,NA,1.0,False,0.8
PN6_SID499,Zx,3,Zx,0.835,True,True,NA,1.0,False,0.48
PN6_SID500,Zx,14,Zx,0.671,True,True,Zx,0.803,True,0.53
PN6_SID501,Zx,4,NA,0.701,False,True,Zx,0.529,True,0.553
PN6_SID502,Zx,8,Zx,0.667,True,True,NA,1.0,False,0.471
PN6_SID503,Zx,20,Zx,0.583,True,True,Zx,0.964,True,0.543
PN6_SID504,Zx,14,NA,0.472,False,True,Zx,0.76,True,0.516
PN6_SID505,Zx,10,NA,0.571,False,True,Zx,0.675,True,0.523
PN6_SID506,Zx,6,NA,0.803,False,True,Zx,0.635,True,0.519
PN6_SID507,Zx,10,NA,0.456,False,True,Zv,1.0,False,0.456
PN6_SID508,Zx,3,Zv,0.532,False,False,,0.0,,0.596
PN6_SID509,Zx,10,NA,0.524,False,True,NA,1.0,False,0.448
PN6_SID510,Zx,4,NA,0.85,False,True,Zx,1.0,True,0.515
PN6_SID511,Zx,5,Zx,0.786,True,True,Zv,0.687,False,0.469
PN6_SID512,Zx,10,Zx,0.636,True,True,NA,0.719,False,0.518
PN6_SID513,Zx,8,Zx,0.634,True,True,Zv,1.0,False,0.568
PN6_SID514,Zx,5,Zx,0.941,True,True,Zx,1.0,True,0.6
PN6_SID515,Zx,15,NA,0.462,False,True,Zx,0.742,True,0.465
PN6_SID516,Zx,11,NA,0.546,False,True,Zv,1.0,False,0.436
PN6_SID517,Zx,7,Zx,0.696,True,True,NA,0.77,False,0.467
PN6_SID518,Zx,1,Zv,1.0,False,False,,0.0,,0.455
PN6_SID519,Zx,7,NA,0.634,False,True,NA,1.0,False,0.437
PN6_SID520,Zx,22,Zv,0.67,False,True,Zv,1.0,False,0.412
PN6_SID521,Zx,11,Zx,0.715,True,True,Zx,0.509,True,0.514
PN6_SID522,Zx,8,Zx,0.76,True,True,Zv,0.867,False,0.572
PN6_SID523,Zd,6,Zd,0.715,True,True,Zh,1.0,False,0.489
PN6_SID524,Zd,6,Zh,0.457,False,True,Zh,0.846,False,0.671
PN6_SID525,Zd,3,Zx,0.671,False,True,Zh,1.0,False,0.551
PN6_SID526,Zd,6,Zh,0.48,False,True,Zh,1.0,False,0.511
PN6_SID527,Zd,5,Zh,0.605,False,True,Zh,0.829,False,0.531
PN6_SID528,Zd,9,Zh,0.684,False,True,Zh,0.771,False,0.624
PN6_SID529,Zd,5,Zh,0.661,False,True,Zx,1.0,False,0.564
PN6_SID531,Zd,11,Zh,0.675,False,True,Zh,1.0,False,0.609
PN6_SID532,Zd,4,Zv,0.447,False,True,Zv,1.0,False,0.485
PN6_SID533,Zd,5,Zh,0.81,False,True,Zd,0.679,True,0.408
PN6_SID534,Zd,3,Zd,0.576,True,False,,0.0,,0.53
PN6_SID535,Zd,2,Zh,1.0,False,True,Zh,1.0,False,0.554
PN6_SID536,Zd,3,Zd,0.941,True,False,,0.0,,0.349
PN6_SID537,Zd,7,Zl,0.549,False,True,Zh,0.778,False,0.672
PN6_SID538,Zd,8,Zh,0.639,False,True,Zh,1.0,False,0.543
PN6_SID539,Zd,5,Zl,0.862,False,True,Zh,1.0,False,0.616
PN6_SID540,Zd,4,Zh,0.924,False,False,,0.0,,0.461
PN6_SID541,Zd,7,Zd,0.896,True,True,Zd,0.686,True,0.464
PN6_SID542,Zd,5,Zd,0.651,True,True,Zh,1.0,False,0.44
PN6_SID543,Zd,4,Zd,0.47,True,True,Zd,0.524,True,0.539
PN6_SID544,Zd,12,Zh,0.661,False,True,Zh,1.0,False,0.555
PN6_SID545,Zd,5,Zd,0.67,True,False,,0.0,,0.543
PN6_SID546,Zd,11,Zh,0.768,False,True,Zh,0.813,False,0.484
PN6_SID547,Zd,8,Zh,0.433,False,True,Zv,0.68,False,0.454
PN6_SID548,Zd,3,Zh,0.581,False,False,,0.0,,0.343
PN6_SID549,Zd,5,Zd,0.899,True,False,,0.0,,0.591
PN6_SID550,Zd,3,Zh,0.906,False,True,Zh,1.0,False,0.613
PN6_SID551,Zd,1,Zh,1.0,False,False,,0.0,,0.258
PN6_SID552,Zd,9,Zh,0.477,False,True,Zh,0.902,False,0.582
PN6_SID553,Zd,11,Zh,0.515,False,True,Zh,0.659,False,0.544
PN6_SID554,Zd,7,Zh,0.583,False,True,Zh,0.739,False,0.517
PN6_SID555,Zd,10,Zh,0.848,False,True,Zh,1.0,False,0.494
PN6_SID556,Zd,5,Zh,0.707,False,True,Zv,1.0,False,0.559
PN6_SID557,Zd,3,Zd,0.656,True,True,Zv,1.0,False,0.371
PN6_SID558,Zd,2,Zh,1.0,False,False,,0.0,,0.54
PN6_SID559,Zd,4,Zh,0.734,False,True,Zl,1.0,False,0.455
PN6_SID560,Zd,3,Zh,0.868,False,True,Zh,1.0,False,0.634
PN6_SID561,Zd,2,Zx,0.651,False,False,,0.0,,0.45
PN6_SID562,Zd,3,Zh,0.531,False,False,,0.0,,0.549
PN6_SID563,Zd,3,Zd,0.896,True,True,Zh,1.0,False,0.717
PN6_SID564,Zd,5,Zd,0.509,True,True,Zh,1.0,False,0.546
PN6_SID565,Zd,4,Zh,0.888,False,False,,0.0,,0.557
PN6_SID566,Zd,5,Zh,0.503,False,True,Zh,0.453,False,0.656
PN6_SID567,Zd,8,Zh,0.708,False,True,Zx,0.552,False,0.611
PN6_SID568,Zd,3,Zh,0.927,False,False,,0.0,,0.294
PN6_SID569,Zd,4,Zd,0.481,True,True,Zd,1.0,True,0.621
