name,known_taxon,n_blocks,dom_taxon,dom_frac,uncond_match,resolved,conf_dom_taxon,conf_frac,conf_match,mean_bestJ
PN6_SID570,Zd,2,Zh,0.718,False,False,,0.0,,0.661
PN6_SID571,Zd,4,Zh,0.634,False,True,Zh,1.0,False,0.521
PN6_SID572,Zd,2,Zh,0.793,False,True,Zh,1.0,False,0.649
PN6_SID573,Zd,5,Zh,0.754,False,True,Zh,1.0,False,0.607
PN6_SID574,Zd,5,Zh,0.756,False,True,Zh,0.606,False,0.529
PN6_SID575,Zd,3,Zd,0.585,True,False,,0.0,,0.51
PN7_SID577,Zd,4,Zh,1.0,False,True,Zh,1.0,False,0.529
PN7_SID578,Zd,7,Zh,0.824,False,True,Zh,1.0,False,0.475
PN7_SID579,Zd,3,Zd,0.914,True,True,Zh,1.0,False,0.485
PN7_SID580,Zd,5,Zh,0.513,False,True,Zh,1.0,False,0.623
PN7_SID581,Zd,4,Zh,0.982,False,True,Zh,1.0,False,0.548
PN7_SID584,Zd,10,Zl,0.571,False,True,Zh,1.0,False,0.456
PN7_SID585,Zd,12,Zh,0.497,False,True,Zh,0.582,False,0.477
PN7_SID586,Zd,7,Zh,0.58,False,True,Zh,1.0,False,0.598
PN7_SID587,Zd,8,Zl,0.821,False,True,Zh,1.0,False,0.645
PN7_SID588,Zd,8,Zh,0.669,False,True,Zh,1.0,False,0.575
PN7_SID589,Zd,9,Zh,0.886,False,True,Zh,1.0,False,0.494
PN7_SID590,Zd,29,Zx,0.79,False,True,Zx,0.568,False,0.533
PN7_SID591,Zd,10,Zx,0.435,False,True,Zx,0.463,False,0.611
PN7_SID592,Zd,13,Zx,0.96,False,True,Zx,0.916,False,0.628
PN7_SID593,Zd,9,Zx,0.904,False,True,Zx,0.917,False,0.537
PN7_SID594,Zd,14,Zx,0.767,False,True,Zx,1.0,False,0.57
PN7_SID595,Zd,7,Zd,0.537,True,False,,0.0,,0.283
PN7_SID596,Zd,3,Zd,0.805,True,True,Zh,1.0,False,0.353
PN7_SID598,Zd,4,Zh,0.392,False,True,Zd,0.504,True,0.731
PN7_SID599,Zd,8,Zd,0.688,True,True,Zh,1.0,False,0.547
PN7_SID601,Zd,7,Zh,0.546,False,True,Zn,1.0,False,0.549
PN7_SID602,Zd,6,Zh,0.549,False,True,Zh,1.0,False,0.577
PN7_SID603,Zd,3,Zh,0.888,False,True,Zh,1.0,False,0.503
PN7_SID604,Zd,19,Zh,0.621,False,True,Zh,0.63,False,0.569
PN7_SID605,Zd,6,Zl,0.613,False,True,Zh,0.332,False,0.734
PN7_SID606,Zd,6,Zd,0.726,True,True,Zh,0.858,False,0.587
PN7_SID607,Zd,11,Zh,0.558,False,True,Zh,0.861,False,0.61
PN7_SID608,Zd,10,Zl,0.582,False,True,Zh,1.0,False,0.311
PN7_SID609,Zd,0,,0.0,,False,,0.0,,0.0
PN7_SID610,Zd,9,Zd,0.814,True,True,Zd,0.943,True,0.591
PN7_SID611,Zd,10,Zd,0.383,True,True,Zv,1.0,False,0.375
PN7_SID612,Zd,4,Zh,0.472,False,True,Zh,1.0,False,0.668
PN7_SID613,Zd,4,Zh,0.967,False,True,Zh,1.0,False,0.616
PN7_SID614,Zd,6,Zh,0.909,False,True,Zx,0.557,False,0.478
PN7_SID615,Zd,15,Zh,0.729,False,True,Zh,0.874,False,0.607
PN7_SID616,Zd,7,Zd,0.663,True,True,Zd,1.0,True,0.545
PN7_SID617,Zd,8,Zh,0.611,False,True,Zv,1.0,False,0.556
PN7_SID618,Zd,6,Zh,0.572,False,True,Zh,0.808,False,0.544
PN7_SID619,Zd,7,Zh,0.448,False,False,,0.0,,0.47
PN7_SID620,Zd,3,Zd,0.607,True,True,Zh,1.0,False,0.683
PN7_SID621,Zd,6,Zd,0.497,True,True,Zh,1.0,False,0.505
PN7_SID622,Zd,4,Zh,0.959,False,False,,0.0,,0.357
PN7_SID623,Zd,4,Zh,0.514,False,True,Zh,1.0,False,0.59
PN7_SID624,Zd,12,Zh,0.716,False,True,Zh,0.7,False,0.513
PN7_SID625,Zd,5,Zh,1.0,False,True,Zh,1.0,False,0.606
PN7_SID626,Zd,11,Zh,0.332,False,True,Zh,1.0,False,0.404
PN7_SID627,Zd,3,Zl,0.767,False,True,Zl,0.875,False,0.726
PN7_SID628,Zd,15,Zh,0.696,False,True,Zh,0.663,False,0.531
PN7_SID629,Zd,5,Zh,0.914,False,True,Zh,1.0,False,0.556
PN7_SID630,Zx,18,Zx,0.938,True,True,Zx,0.873,True,0.467
PN7_SID631,Zx,9,Zx,0.922,True,True,Zx,0.891,True,0.485
PN7_SID632,Zx,14,Zx,0.78,True,True,Zx,0.918,True,0.545
PN7_SID633,Zx,3,Zx,1.0,True,True,Zx,1.0,True,0.599
PN7_SID634,Zx,11,Zx,0.968,True,True,Zx,0.971,True,0.602
PN7_SID635,Zx,7,Zx,0.881,True,True,Zx,1.0,True,0.408
PN7_SID636,Zx,10,Zx,0.852,True,True,Zx,0.943,True,0.614
PN7_SID637,Zx,3,Zh,1.0,False,False,,0.0,,0.619
PN7_SID639,Zx,20,Zx,0.92,True,True,Zx,0.975,True,0.598
PN7_SID640,Zx,25,Zx,0.815,True,True,Zx,0.919,True,0.583
PN7_SID641,Zx,13,Zx,0.966,True,True,Zx,0.949,True,0.62
PN7_SID642,Zx,15,Zx,0.946,True,True,Zx,0.947,True,0.658
PN7_SID643,Zx,10,Zx,0.666,True,True,Zx,1.0,True,0.536
PN7_SID644,Zx,4,Zx,0.654,True,True,Zx,1.0,True,0.507
PN7_SID645,Zx,12,Zx,0.865,True,True,Zx,0.959,True,0.537
PN7_SID646,Zx,6,Zx,0.783,True,False,,0.0,,0.395
PN7_SID647,Zx,9,Zx,0.928,True,True,Zx,1.0,True,0.521
PN7_SID648,Zx,13,Zx,0.755,True,True,Zx,1.0,True,0.432
PN7_SID650,Zx,5,Zx,0.93,True,True,Zx,1.0,True,0.44
PN7_SID651,Zx,5,Zx,0.567,True,True,Zx,1.0,True,0.468
PN7_SID652,Zx,6,Zx,0.953,True,True,Zx,0.897,True,0.628
PN7_SID653,Zx,17,Zx,0.949,True,True,Zx,0.983,True,0.55
PN7_SID654,Zx,5,NA,0.504,False,True,NA,0.534,False,0.482
PN7_SID655,Zx,11,Zx,0.669,True,True,Zx,0.946,True,0.554
PN7_SID656,Zx,8,Zx,0.924,True,True,Zx,0.574,True,0.531
PN7_SID657,Zx,18,Zx,0.777,True,True,Zx,0.775,True,0.542
PN7_SID658,Zx,11,Zx,0.898,True,True,Zx,0.847,True,0.577
PN7_SID659,Zx,17,Zx,0.681,True,True,Zx,0.733,True,0.565
PN7_SID660,Zx,24,Zx,0.867,True,True,Zx,0.952,True,0.479
PN7_SID661,Zx,18,Zx,0.825,True,True,Zx,0.868,True,0.616
PN7_SID662,Zx,11,Zx,0.993,True,True,Zx,1.0,True,0.521
PN7_SID663,Zx,6,Zx,0.765,True,True,Zx,1.0,True,0.485
PN7_SID664,Zx,12,Zx,0.976,True,True,Zx,1.0,True,0.556
PN7_SID665,Zx,11,Zx,0.91,True,True,Zx,0.995,True,0.598
PN7_SID666,Zx,17,Zx,0.9,True,True,Zx,0.966,True,0.569
PN7_SID667,Zx,7,Zx,0.917,True,True,Zx,1.0,True,0.466
PN7_SID668,Zx,1,Zx,1.0,True,True,Zx,1.0,True,0.806
PN7_SID669,Zx,18,Zx,0.731,True,True,Zx,1.0,True,0.555
PN7_SID670,Zx,17,Zx,0.897,True,True,Zv,0.476,False,0.511
PN7_SID671,Zx,7,Zx,0.736,True,True,Zx,1.0,True,0.55
PN7_SID672,Zx,22,Zx,0.869,True,True,Zx,0.97,True,0.573
PN8_SID673,Zx,5,Zx,0.939,True,True,Zx,1.0,True,0.5
PN8_SID674,Zx,12,Zx,0.91,True,True,Zx,0.984,True,0.497
PN8_SID675,Zx,14,Zx,0.923,True,True,Zx,0.968,True,0.476
PN8_SID676,Zx,2,Zv,0.634,False,False,,0.0,,0.533
PN8_SID677,Zx,12,Zx,0.676,True,True,Zx,1.0,True,0.507
PN8_SID679,Zx,14,Zx,0.643,True,True,Zx,1.0,True,0.385
PN8_SID680,Zx,24,Zv,0.546,False,True,Zv,0.668,False,0.433
PN8_SID681,Zx,8,Zx,0.752,True,True,Zx,1.0,True,0.478
PN8_SID682,Zx,3,Zx,0.811,True,True,Zx,0.811,True,0.505
PN8_SID683,Zx,11,Zx,0.581,True,True,Zx,0.918,True,0.535
PN8_SID684,Zx,8,Zx,0.661,True,True,Zx,0.95,True,0.577
PN8_SID685,Zx,7,Zx,0.55,True,True,Zx,0.773,True,0.439
PN8_SID686,Zx,11,Zx,0.779,True,True,Zx,0.893,True,0.534
PN8_SID687,Zx,5,Zx,0.473,True,True,Zx,1.0,True,0.497
PN8_SID688,Zx,11,Zx,0.909,True,True,Zx,0.94,True,0.604
PN8_SID689,Zx,4,Zx,0.781,True,True,NA,1.0,False,0.371
PN8_SID690,Zx,2,Zx,0.788,True,True,Zx,1.0,True,0.632
PN8_SID691,Zx,5,Zx,0.793,True,True,Zx,0.825,True,0.633
PN8_SID692,Zx,8,Zx,0.961,True,True,Zx,0.975,True,0.657
PN8_SID694,Zx,12,Zx,0.991,True,True,Zx,1.0,True,0.57
PN8_SID695,Zx,11,Zx,0.885,True,True,Zx,0.924,True,0.529
PN8_SID696,Zx,10,Zx,0.852,True,True,Zx,1.0,True,0.525
PN8_SID697,Zx,1,Zv,1.0,False,True,Zv,1.0,False,0.812
PN8_SID698,Zx,10,Zx,0.856,True,True,Zx,0.974,True,0.528
PN8_SID699,Zx,17,Zx,0.947,True,True,Zx,0.989,True,0.509
PN8_SID700,Zx,11,Zx,0.729,True,True,Zx,0.806,True,0.524
PN8_SID701,Zx,10,Zx,0.756,True,True,Zx,0.917,True,0.482
PN8_SID702,Zx,14,Zx,0.918,True,True,Zx,0.965,True,0.514
PN8_SID703,Zx,3,Zv,0.504,False,True,Zv,1.0,False,0.452
PN8_SID704,Zx,2,Zx,1.0,True,True,Zx,1.0,True,0.531
PN8_SID705,Zx,5,Zx,0.686,True,True,Zx,1.0,True,0.582
PN8_SID706,Zx,8,Zx,0.627,True,True,Zx,1.0,True,0.471
PN8_SID707,Zx,9,Zx,0.923,True,True,Zx,0.989,True,0.522
PN8_SID708,Zx,13,Zx,0.877,True,True,Zx,0.857,True,0.483
PN8_SID709,Zx,17,Zx,0.908,True,True,Zx,0.971,True,0.538
PN8_SID710,Zx,8,Zx,0.974,True,True,Zx,1.0,True,0.48
PN8_SID711,Zx,22,Zx,0.868,True,True,Zx,0.955,True,0.523
PN8_SID712,Zx,4,Zx,1.0,True,True,Zx,1.0,True,0.413
PN8_SID713,Zx,18,Zx,0.923,True,True,Zx,0.902,True,0.585
PN8_SID714,Zx,16,Zx,0.814,True,True,Zx,0.679,True,0.517
PN8_SID715,Zx,5,Zx,0.618,True,True,Zx,1.0,True,0.518
PN8_SID716,Zx,9,Zx,0.534,True,True,Zx,0.934,True,0.502
PN8_SID717,Zx,4,Zx,0.9,True,True,Zx,1.0,True,0.527
PN8_SID718,Zx,3,NA,0.793,False,True,NA,1.0,False,0.631
PN8_SID719,Zx,11,Zx,0.698,True,True,Zx,1.0,True,0.441
PN8_SID720,Zx,14,Zx,0.905,True,True,Zx,0.908,True,0.463
PN8_SID721,Zx,9,Zx,0.899,True,True,Zx,0.895,True,0.497
PN8_SID722,Zx,18,Zx,0.939,True,True,Zx,0.935,True,0.656
PN8_SID723,Zx,8,Zx,0.633,True,True,Zx,1.0,True,0.491
PN8_SID724,Zx,10,Zx,0.778,True,True,Zx,0.923,True,0.475
PN8_SID725,Zx,26,Zx,0.695,True,True,Zx,0.867,True,0.501
PN8_SID726,Zx,17,Zx,0.828,True,True,Zx,0.965,True,0.499
PN8_SID727,Zx,15,Zx,0.927,True,True,Zx,1.0,True,0.591
PN8_SID728,Zx,11,Zx,0.798,True,True,Zx,0.934,True,0.542
PN8_SID729,Zx,8,Zx,0.943,True,True,Zx,0.97,True,0.588
PN8_SID730,Zx,11,Zx,0.94,True,True,Zx,0.928,True,0.493
PN8_SID731,Zx,14,Zx,0.639,True,True,Zx,0.98,True,0.493
PN8_SID733,Zx,12,Zx,0.476,True,True,Zx,0.751,True,0.513
PN8_SID734,Zx,19,Zx,0.874,True,True,Zx,1.0,True,0.602
PN8_SID735,Zx,16,Zx,0.889,True,True,Zx,1.0,True,0.597
PN8_SID736,Zx,1,Zl,1.0,False,False,,0.0,,0.222
PN8_SID737,Zx,13,Zx,0.698,True,True,Zx,0.75,True,0.572
PN8_SID738,Zx,8,Zx,0.866,True,True,Zx,1.0,True,0.595
PN8_SID740,Zx,28,Zx,0.752,True,True,Zx,0.964,True,0.572
PN8_SID741,Zx,28,Zx,0.752,True,True,Zx,0.863,True,0.559
PN8_SID742,Zx,15,Zx,0.92,True,True,Zx,0.89,True,0.503
PN8_SID743,Zx,22,Zx,0.763,True,True,Zx,0.946,True,0.52
PN8_SID744,Zx,11,Zx,0.704,True,True,Zx,0.66,True,0.486
PN8_SID745,Zx,13,Zv,0.365,False,True,Zx,0.554,True,0.553
PN8_SID746,Zx,2,Zv,1.0,False,False,,0.0,,0.482
PN8_SID747,Zx,8,NA,0.574,False,True,NA,0.77,False,0.513
PN8_SID748,Zx,3,Zx,1.0,True,False,,0.0,,0.407
PN8_SID749,Zx,5,Zx,1.0,True,True,Zx,1.0,True,0.632
PN8_SID750,Zx,7,Zv,0.315,False,True,Zx,0.511,True,0.587
PN8_SID752,Zx,14,Zx,0.538,True,True,Zx,0.872,True,0.525
PN8_SID753,Zx,14,Zx,0.69,True,True,Zx,1.0,True,0.423
PN8_SID754,Zx,14,Zx,0.879,True,True,Zx,1.0,True,0.508
PN8_SID755,Zx,9,Zx,0.932,True,True,Zx,0.942,True,0.49
PN8_SID756,Zx,8,Zx,0.941,True,True,Zx,0.947,True,0.502
PN8_SID757,Zx,20,Zx,0.863,True,True,Zx,0.917,True,0.465
PN8_SID758,Zx,3,Zx,1.0,True,True,Zx,1.0,True,0.609
PN8_SID759,Zx,8,Zx,0.911,True,True,Zx,0.847,True,0.544
PN8_SID760,Zx,22,Zx,0.724,True,True,Zx,0.923,True,0.524
PN8_SID761,Zx,10,Zx,0.969,True,True,Zx,0.891,True,0.542
PN8_SID762,Zx,6,Zx,1.0,True,True,Zx,1.0,True,0.467
PN8_SID763,Zx,11,Zx,0.85,True,True,Zx,0.909,True,0.556
PN8_SID764,Zx,9,Zx,0.945,True,True,Zx,0.947,True,0.569
PN8_SID765,Zx,20,Zx,0.681,True,True,Zx,0.801,True,0.514
PN8_SID766,Zx,8,Zx,0.896,True,True,Zx,0.897,True,0.458
PN8_SID767,Zx,8,Zx,1.0,True,True,Zx,1.0,True,0.521
PN8_SID768,Zx,8,Zx,0.629,True,True,Zx,0.616,True,0.676
PN9_SID769,Zx,6,Zx,0.913,True,True,Zx,1.0,True,0.436
PN9_SID770,Zx,10,Zx,0.757,True,True,Zx,0.702,True,0.594
PN9_SID771,Zx,12,Zx,0.718,True,True,Zx,0.669,True,0.584
PN9_SID772,Zx,8,Zx,0.941,True,True,Zx,1.0,True,0.576
PN9_SID773,Zx,4,Zx,0.933,True,True,Zx,1.0,True,0.602
PN9_SID774,Zx,7,Zx,0.96,True,True,Zx,1.0,True,0.484
PN9_SID775,Zx,5,Zx,1.0,True,True,Zx,1.0,True,0.475
PN9_SID776,Zx,5,Zx,0.84,True,True,Zx,1.0,True,0.555
PN9_SID777,Zx,8,Zx,0.911,True,True,Zx,1.0,True,0.473
PN9_SID778,Zx,14,Zx,0.871,True,True,Zx,1.0,True,0.445
PN9_SID779,Zl,5,Zn,0.822,False,False,,0.0,,0.548
PN9_SID780,Zl,1,Zn,1.0,False,False,,0.0,,0.741
PN9_SID781,Zl,12,Zl,0.579,True,True,Zn,1.0,False,0.599
PN9_SID782,Zl,5,Zn,0.892,False,False,,0.0,,0.46
PN9_SID783,Zl,12,Zn,0.423,False,True,Zl,0.504,True,0.495
PN9_SID784,Zl,8,Zl,0.543,True,False,,0.0,,0.639
PN9_SID785,Zl,6,Zn,0.786,False,False,,0.0,,0.549
PN9_SID786,Zl,3,Zl,0.591,True,False,,0.0,,0.486
PN9_SID787,Zl,11,Zl,0.482,True,True,Zv,0.787,False,0.461
PN9_SID788,Zl,8,Zv,0.456,False,True,Zv,0.82,False,0.415
PN9_SID789,Zl,5,Zn,0.728,False,True,Zl,1.0,True,0.529
PN9_SID790,Zl,5,Zn,0.537,False,True,Zn,1.0,False,0.491
PN9_SID792,Zl,9,Zl,0.615,True,True,Zn,0.579,False,0.535
PN9_SID793,Zl,7,Zn,0.762,False,True,Zn,1.0,False,0.548
PN9_SID794,Zl,6,Zl,0.858,True,True,Zl,1.0,True,0.558
PN9_SID795,Zl,5,Zn,0.937,False,True,Zn,0.509,False,0.535
PN9_SID796,Zl,4,Zl,0.585,True,True,Zl,1.0,True,0.709
PN9_SID797,Zl,2,Zl,0.733,True,False,,0.0,,0.553
PN9_SID798,Zl,8,Zl,0.848,True,True,Zl,1.0,True,0.581
PN9_SID799,Zl,5,Zn,0.867,False,True,Zn,1.0,False,0.496
PN9_SID800,Zl,11,Zl,0.626,True,True,Zn,1.0,False,0.576
PN9_SID801,Zl,9,Zl,0.849,True,False,,0.0,,0.598
PN9_SID802,Zl,10,Zn,0.597,False,True,Zl,0.513,True,0.522
PN9_SID803,Zl,10,Zn,0.778,False,True,Zn,1.0,False,0.581
PN9_SID804,Zh,7,Zv,0.726,False,True,Zv,0.665,False,0.511
PN9_SID805,Zh,4,Zv,0.559,False,True,Zn,1.0,False,0.477
PN9_SID806,Zh,3,Zx,0.744,False,False,,0.0,,0.419
PN9_SID807,Zh,13,Zv,0.719,False,True,Zv,0.593,False,0.481
PN9_SID808,Zh,11,NA,0.496,False,True,Zx,1.0,False,0.603
PN9_SID809,Zh,9,Zv,0.664,False,True,Zv,0.856,False,0.535
PN9_SID810,Zh,3,Zx,0.546,False,True,Zx,0.546,False,0.56
PN9_SID811,Zh,10,Zx,0.549,False,True,Zx,0.783,False,0.428
PN9_SID812,Zh,7,Zv,0.559,False,True,Zv,0.528,False,0.441
PN9_SID813,Zh,1,Zx,1.0,False,False,,0.0,,0.471
PN9_SID814,Zh,10,Zv,0.822,False,True,Zv,0.591,False,0.435
PN9_SID815,Zh,11,Zx,0.451,False,True,Zx,0.727,False,0.459
PN9_SID816,Zh,9,Zx,0.578,False,True,Zv,0.694,False,0.442
PN9_SID817,Zh,4,Zv,0.602,False,True,Zv,1.0,False,0.608
PN9_SID818,Zh,6,NA,0.456,False,True,Zv,1.0,False,0.53
PN9_SID819,Zh,10,Zv,0.625,False,True,Zv,1.0,False,0.421
PN9_SID820,Zh,7,NA,0.531,False,True,Zx,1.0,False,0.512
PN9_SID821,Zh,8,Zx,0.605,False,True,Zx,1.0,False,0.425
PN9_SID822,Zh,3,Zl,0.683,False,False,,0.0,,0.347
PN9_SID823,Zh,5,Zx,0.385,False,True,Zx,0.698,False,0.467
PN9_SID824,Zh,6,Zx,0.278,False,True,Zn,1.0,False,0.583
PN9_SID826,Zh,7,Zv,0.788,False,False,,0.0,,0.437
PN9_SID827,Zh,14,Zv,0.446,False,True,Zx,0.515,False,0.491
PN9_SID828,Zh,15,Zv,0.594,False,True,Zv,0.842,False,0.477
PN9_SID829,Zh,3,Zv,0.746,False,True,Zx,1.0,False,0.44
PN9_SID830,Zh,8,NA,0.404,False,False,,0.0,,0.493
PN9_SID831,Zh,9,Zh,0.779,True,True,Zx,1.0,False,0.555
PN9_SID832,Zh,12,Zv,0.414,False,True,Zx,0.492,False,0.489
PN9_SID833,Zh,5,Zv,0.528,False,True,Zl,1.0,False,0.511
PN9_SID834,Zh,28,Zv,0.629,False,True,Zv,0.882,False,0.529
PN9_SID835,Zh,24,Zx,0.428,False,True,Zx,0.317,False,0.571
PN9_SID836,Zh,25,Zv,0.488,False,True,Zv,0.945,False,0.51
PN9_SID837,Zh,15,Zx,0.778,False,True,Zx,0.984,False,0.56
PN9_SID839,Zh,8,Zv,0.882,False,False,,0.0,,0.424
PN9_SID840,Zh,15,Zv,0.512,False,True,Zx,0.547,False,0.575
PN9_SID841,Zh,6,Zx,0.498,False,False,,0.0,,0.476
PN9_SID842,Zh,18,Zv,0.406,False,True,Zx,0.537,False,0.468
PN9_SID843,Zh,6,Zv,0.906,False,True,Zv,1.0,False,0.548
PN9_SID844,Zh,8,Zv,0.678,False,True,Zv,1.0,False,0.46
PN9_SID845,Zh,6,Zv,0.624,False,True,Zx,1.0,False,0.472
PN9_SID846,Zh,15,Zv,0.589,False,True,Zx,0.53,False,0.487
PN9_SID847,Zh,5,Zl,0.7,False,False,,0.0,,0.415
PN9_SID848,Zh,15,Zv,0.653,False,True,Zv,1.0,False,0.62
PN9_SID849,Zh,10,Zx,0.564,False,True,Zx,0.802,False,0.599
PN9_SID850,Zh,4,Zv,0.773,False,True,Zv,0.773,False,0.455
PN9_SID851,Zh,7,Zv,0.522,False,True,Zl,1.0,False,0.44
PN9_SID852,Zh,9,Zv,0.86,False,True,Zx,0.619,False,0.556
PN9_SID853,Zh,13,Zv,0.648,False,True,Zv,0.446,False,0.547
PN9_SID854,Zh,6,Zx,0.724,False,True,Zv,0.729,False,0.594
PN9_SID855,Zh,5,Zv,0.791,False,True,Zv,0.98,False,0.466
PN9_SID856,Zh,8,Zv,0.629,False,False,,0.0,,0.593
PN9_SID857,Zh,27,NA,0.257,False,True,Zx,0.511,False,0.608
PN9_SID858,Zh,4,Zv,0.485,False,True,Zl,0.793,False,0.487
PN9_SID859,Zh,23,Zv,0.468,False,True,NA,0.362,False,0.613
PN9_SID860,Zh,6,NA,0.79,False,True,Zv,1.0,False,0.477
PN9_SID861,Zh,20,Zx,0.551,False,True,Zx,0.494,False,0.67
PN9_SID862,Zh,9,Zx,0.594,False,True,Zv,0.792,False,0.625
PN9_SID863,Zh,11,Zv,0.364,False,True,Zx,1.0,False,0.55
PN9_SID864,Zh,11,Zv,0.287,False,True,Zl,0.769,False,0.385
